Match Number,Match,Team Innings,Bowler,Wickets,Overs.1,Overs.2,Maidens,No Balls,Wides,Runs,Economy,Balls
1,England vs New Zealand,New Zealand,Trent Boult,1,10,0,1,0,1,48,4.8,60
1,England vs New Zealand,New Zealand,Matt Henry,3,10,0,1,0,0,48,4.8,60
1,England vs New Zealand,New Zealand,Mitchell Santner,2,10,0,0,0,1,37,3.7,60
1,England vs New Zealand,New Zealand,Jimmy Neesham,0,7,0,0,0,4,56,8,42
1,England vs New Zealand,New Zealand,Rachin Ravindra,1,10,0,0,0,0,76,7.6,60
1,England vs New Zealand,New Zealand,Glenn Phillips,2,3,0,0,0,0,17,5.7,18
1,England vs New Zealand,England,Chris Woakes,0,6,0,0,0,0,45,7.5,36
1,England vs New Zealand,England,Sam Curran,1,6,0,2,0,2,47,7.8,36
1,England vs New Zealand,England,Mark Wood,0,5,0,0,0,1,55,11,30
1,England vs New Zealand,England,Moeen Ali,0,9,2,0,0,0,60,6.4,56
1,England vs New Zealand,England,Adil Rashid,0,7,0,0,0,0,47,6.7,42
1,England vs New Zealand,England,Liam Livingstone,0,3,0,0,0,0,24,8,18
2,Pakistan vs Netherlands,Pakistan,Aryan Dutt,1,10,0,0,0,2,48,4.8,60
2,Pakistan vs Netherlands,Netherlands,Logan van Beek,1,6,0,0,0,1,30,5,36
2,Pakistan vs Netherlands,Netherlands,Colin Ackermann,2,8,0,1,0,0,39,4.9,48
2,Pakistan vs Netherlands,Netherlands,Paul van Meekeren,1,6,0,0,0,2,40,6.7,36
2,Pakistan vs Netherlands,Netherlands,Bas de Leede,4,9,0,0,0,3,62,6.9,54
2,Pakistan vs Netherlands,Netherlands,Roelof van der Merwe,0,6,0,0,1,0,36,6,36
2,Pakistan vs Netherlands,Netherlands,Vikramjit Singh,0,2,0,0,0,0,16,8,12
2,Pakistan vs Netherlands,Netherlands,Saqib Zulfiqar,0,2,0,0,0,0,15,7.5,12
2,Pakistan vs Netherlands,Pakistan,Shaheen Afridi,1,7,0,0,0,2,37,5.3,42
2,Pakistan vs Netherlands,Pakistan,Hasan Ali,2,7,0,1,0,4,33,4.7,42
2,Pakistan vs Netherlands,Pakistan,Haris Rauf,3,9,0,0,0,2,43,4.8,54
2,Pakistan vs Netherlands,Pakistan,Iftikhar Ahmed,1,3,0,0,0,0,16,5.3,18
2,Pakistan vs Netherlands,Pakistan,Mohammad Nawaz,1,7,0,0,0,0,31,4.4,42
2,Pakistan vs Netherlands,Pakistan,Shadab Khan,1,8,0,0,0,1,45,5.6,48
3,Bangladesh vs Afghanistan,Bangladesh,Taskin Ahmed,1,6,0,0,0,1,32,5.3,36
3,Bangladesh vs Afghanistan,Bangladesh,Shoriful Islam,2,6,2,1,0,2,34,5.4,38
3,Bangladesh vs Afghanistan,Bangladesh,Mustafizur Rahman,1,7,0,1,0,0,28,4,42
3,Bangladesh vs Afghanistan,Bangladesh,Shakib Al Hasan,3,8,0,0,0,0,30,3.8,48
3,Bangladesh vs Afghanistan,Bangladesh,Mehidy Hasan Miraz,3,9,0,3,0,5,25,2.8,54
3,Bangladesh vs Afghanistan,Bangladesh,Mahmudullah,0,1,0,0,0,0,7,7,6
3,Bangladesh vs Afghanistan,Afghanistan,Fazalhaq Farooqi,1,5,0,0,0,2,19,3.8,30
3,Bangladesh vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,0,7,0,0,0,0,30,4.3,42
3,Bangladesh vs Afghanistan,Afghanistan,Naveen-ul-Haq,1,5,4,0,1,1,31,5.5,34
3,Bangladesh vs Afghanistan,Afghanistan,Rashid Khan,0,9,0,0,0,0,48,5.3,54
3,Bangladesh vs Afghanistan,Afghanistan,Mohammad Nabi,0,6,0,1,0,1,18,3,36
3,Bangladesh vs Afghanistan,Afghanistan,Azmatullah Omarzai,1,2,0,0,0,0,9,4.5,12
4,South Africa vs Sri Lanka,Sri Lanka,Kasun Rajitha,1,10,0,1,0,2,90,9,60
4,South Africa vs Sri Lanka,Sri Lanka,Dilshan Madushanka,2,10,0,0,1,3,86,8.6,60
4,South Africa vs Sri Lanka,Sri Lanka,Dasun Shanaka,0,6,0,0,0,0,36,6,36
4,South Africa vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,0,4,0,0,0,1,39,9.8,24
4,South Africa vs Sri Lanka,Sri Lanka,Matheesha Pathirana,1,10,0,0,0,13,95,9.5,60
4,South Africa vs Sri Lanka,Sri Lanka,Dunith Wellalage,1,10,0,0,0,2,81,8.1,60
4,South Africa vs Sri Lanka,South Africa,Lungi Ngidi,1,8,0,1,0,2,49,6.1,48
4,South Africa vs Sri Lanka,South Africa,Marco Jansen,2,10,0,0,0,3,92,9.2,60
4,South Africa vs Sri Lanka,South Africa,Kagiso Rabada,2,7,5,0,1,2,50,6.4,47
4,South Africa vs Sri Lanka,South Africa,Keshav Maharaj,2,10,0,0,0,6,62,6.2,60
4,South Africa vs Sri Lanka,South Africa,Gerald Coetzee,3,9,0,0,0,1,68,7.6,54
5,India vs Australia,India,Jasprit Bumrah,2,10,0,0,0,4,35,3.5,60
5,India vs Australia,India,Mohammed Siraj,1,6,3,1,0,2,26,4,39
5,India vs Australia,India,Hardik Pandya,1,3,0,0,0,0,28,9.3,18
5,India vs Australia,India,Ashwin,1,10,0,1,0,0,34,3.4,60
5,India vs Australia,India,Kuldeep Yadav,2,10,0,0,0,0,42,4.2,60
5,India vs Australia,India,Ravindra Jadeja,3,10,0,2,0,0,28,2.8,60
5,India vs Australia,Australia,Mitchell Starc,1,8,0,0,0,3,31,3.9,48
5,India vs Australia,Australia,Josh Hazlewood,3,9,0,1,0,1,38,4.2,54
5,India vs Australia,Australia,Pat Cummins,0,6,2,0,1,1,33,5.2,38
5,India vs Australia,Australia,Glenn Maxwell,0,8,0,0,0,0,33,4.1,48
5,India vs Australia,Australia,Cameron Green,0,2,0,0,0,0,11,5.5,12
5,India vs Australia,Australia,Adam Zampa,0,8,0,0,0,0,53,6.6,48
6,New Zealand vs Netherlands,Netherlands,Aryan Dutt,2,10,0,2,0,5,62,6.2,60
6,New Zealand vs Netherlands,Netherlands,Ryan Klein,0,7,0,1,0,3,41,5.9,42
6,New Zealand vs Netherlands,Netherlands,Paul van Meekeren,2,9,0,0,1,0,59,6.6,54
6,New Zealand vs Netherlands,Netherlands,Roelof van der Merwe,2,9,0,0,0,0,56,6.2,54
6,New Zealand vs Netherlands,Netherlands,Colin Ackermann,0,4,0,0,0,0,28,7,24
6,New Zealand vs Netherlands,Netherlands,Bas de Leede,1,10,0,0,1,0,64,6.4,60
6,New Zealand vs Netherlands,Netherlands,Vikramjit Singh,0,1,0,0,0,0,9,9,6
6,New Zealand vs Netherlands,New Zealand,Trent Boult,0,8,0,0,0,2,34,4.2,48
6,New Zealand vs Netherlands,New Zealand,Matt Henry,3,8,3,0,0,0,40,4.7,51
6,New Zealand vs Netherlands,New Zealand,Mitchell Santner,5,10,0,0,0,0,59,5.9,60
6,New Zealand vs Netherlands,New Zealand,Lockie Ferguson,0,8,0,0,0,0,32,4,48
6,New Zealand vs Netherlands,New Zealand,Rachin Ravindra,1,10,0,0,1,0,46,4.6,60
6,New Zealand vs Netherlands,New Zealand,Glenn Phillips,0,2,0,0,0,0,11,5.5,12
7,England vs Bangladesh,Bangladesh,Mustafizur Rahman,0,10,0,0,0,0,70,7,60
7,England vs Bangladesh,Bangladesh,Taskin Ahmed,1,6,0,0,0,2,38,6.3,36
7,England vs Bangladesh,Bangladesh,Shoriful Islam,3,10,0,0,0,1,75,7.5,60
7,England vs Bangladesh,Bangladesh,Mahedi Hasan,4,8,0,0,0,0,71,8.9,48
7,England vs Bangladesh,Bangladesh,Shakib Al Hasan,1,10,0,0,0,1,52,5.2,60
7,England vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,0,6,0,0,0,0,55,9.2,36
7,England vs Bangladesh,England,Chris Woakes,2,8,0,0,0,0,49,6.1,48
7,England vs Bangladesh,England,Reece Topley,4,10,0,1,0,0,43,4.3,60
7,England vs Bangladesh,England,Sam Curran,1,7,2,0,0,2,47,6.4,44
7,England vs Bangladesh,England,Mark Wood,1,10,0,0,0,1,29,2.9,60
7,England vs Bangladesh,England,Adil Rashid,1,10,0,0,0,0,42,4.2,60
7,England vs Bangladesh,England,Liam Livingstone,1,3,0,0,0,0,13,4.3,18
8,Pakistan vs Sri Lanka,Pakistan,Shaheen Afridi,1,9,0,0,0,4,66,7.3,54
8,Pakistan vs Sri Lanka,Pakistan,Hasan Ali,4,10,0,0,1,3,71,7.1,60
8,Pakistan vs Sri Lanka,Pakistan,Mohammad Nawaz,1,9,0,0,0,0,62,6.9,54
8,Pakistan vs Sri Lanka,Pakistan,Haris Rauf,2,10,0,0,0,1,64,6.4,60
8,Pakistan vs Sri Lanka,Pakistan,Shadab Khan,1,8,0,0,0,0,55,6.9,48
8,Pakistan vs Sri Lanka,Pakistan,Iftikhar Ahmed,0,4,0,0,0,1,22,5.5,24
8,Pakistan vs Sri Lanka,Sri Lanka,Maheesh Theekshana,1,10,0,0,0,5,59,5.9,60
8,Pakistan vs Sri Lanka,Sri Lanka,Dilshan Madushanka,2,9,2,0,1,2,60,6.4,56
8,Pakistan vs Sri Lanka,Sri Lanka,Dasun Shanaka,0,5,0,0,0,0,28,5.6,30
8,Pakistan vs Sri Lanka,Sri Lanka,Matheesha Pathirana,1,9,0,0,0,18,90,10,54
8,Pakistan vs Sri Lanka,Sri Lanka,Dunith Wellalage,0,10,0,0,0,0,62,6.2,60
8,Pakistan vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,0,4,0,0,0,0,36,9,24
8,Pakistan vs Sri Lanka,Sri Lanka,Charith Asalanka,0,1,0,0,0,0,10,10,6
9,India vs Afghanistan,India,Jasprit Bumrah,4,10,0,0,0,3,39,3.9,60
9,India vs Afghanistan,India,Mohammed Siraj,0,9,0,0,0,1,76,8.4,54
9,India vs Afghanistan,India,Hardik Pandya,2,7,0,0,0,3,43,6.1,42
9,India vs Afghanistan,India,Shardul Thakur,1,6,0,0,1,1,31,5.2,36
9,India vs Afghanistan,India,Kuldeep Yadav,1,10,0,0,0,0,40,4,60
9,India vs Afghanistan,India,Ravindra Jadeja,0,8,0,0,1,0,38,4.8,48
9,India vs Afghanistan,Afghanistan,Fazalhaq Farooqi,0,6,0,0,0,1,50,8.3,36
9,India vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,0,8,0,0,0,7,64,8,48
9,India vs Afghanistan,Afghanistan,Naveen-ul-Haq,0,5,0,0,0,0,31,6.2,30
9,India vs Afghanistan,Afghanistan,Azmatullah Omarzai,0,4,0,0,0,1,34,8.5,24
9,India vs Afghanistan,Afghanistan,Mohammad Nabi,0,4,0,0,0,0,32,8,24
9,India vs Afghanistan,Afghanistan,Rashid Khan,2,8,0,0,0,1,57,7.1,48
10,Australia vs South Africa,Australia,Mitchell Starc,2,9,0,1,0,1,53,5.9,54
10,Australia vs South Africa,Australia,Josh Hazlewood,1,9,0,0,0,3,60,6.7,54
10,Australia vs South Africa,Australia,Glenn Maxwell,2,10,0,1,0,2,34,3.4,60
10,Australia vs South Africa,Australia,Pat Cummins,1,9,0,0,0,0,71,7.9,54
10,Australia vs South Africa,Australia,Adam Zampa,1,10,0,0,0,1,70,7,60
10,Australia vs South Africa,Australia,Mitchell Marsh,0,1,0,0,0,0,6,6,6
10,Australia vs South Africa,Australia,Marcus Stoinis,0,2,0,0,0,0,11,5.5,12
10,Australia vs South Africa,South Africa,Lungi Ngidi,1,8,0,2,0,1,18,2.2,48
10,Australia vs South Africa,South Africa,Marco Jansen,2,7,0,0,1,7,54,7.7,42
10,Australia vs South Africa,South Africa,Kagiso Rabada,3,8,0,1,1,1,33,4.1,48
10,Australia vs South Africa,South Africa,Keshav Maharaj,2,10,0,0,0,2,30,3,60
10,Australia vs South Africa,South Africa,Tabraiz Shamsi,2,7,5,0,0,0,38,4.9,47
11,New Zealand vs Bangladesh,New Zealand,Trent Boult,2,10,0,0,0,2,45,4.5,60
11,New Zealand vs Bangladesh,New Zealand,Matt Henry,2,10,0,0,1,0,58,5.8,60
11,New Zealand vs Bangladesh,New Zealand,Lockie Ferguson,3,10,0,0,2,2,49,4.9,60
11,New Zealand vs Bangladesh,New Zealand,Mitchell Santner,1,10,0,1,0,0,31,3.1,60
11,New Zealand vs Bangladesh,New Zealand,Glenn Phillips,1,2,0,0,1,0,13,6.5,12
11,New Zealand vs Bangladesh,New Zealand,Rachin Ravindra,0,7,0,0,0,0,37,5.3,42
11,New Zealand vs Bangladesh,New Zealand,Daryl Mitchell,0,1,0,0,0,0,11,11,6
11,New Zealand vs Bangladesh,Bangladesh,Mustafizur Rahman,1,8,0,0,0,3,36,4.5,48
11,New Zealand vs Bangladesh,Bangladesh,Shoriful Islam,0,7,5,1,0,3,43,5.5,47
11,New Zealand vs Bangladesh,Bangladesh,Taskin Ahmed,0,8,0,0,0,3,56,7,48
11,New Zealand vs Bangladesh,Bangladesh,Shakib Al Hasan,1,10,0,0,0,0,54,5.4,60
11,New Zealand vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,0,9,0,0,0,1,58,6.4,54
12,India vs Pakistan,India,Jasprit Bumrah,2,7,0,1,0,1,19,2.7,42
12,India vs Pakistan,India,Mohammed Siraj,2,8,0,0,0,0,50,6.2,48
12,India vs Pakistan,India,Hardik Pandya,2,6,0,0,0,0,34,5.7,36
12,India vs Pakistan,India,Kuldeep Yadav,2,10,0,0,0,0,35,3.5,60
12,India vs Pakistan,India,Ravindra Jadeja,2,9,5,0,0,0,38,3.9,59
12,India vs Pakistan,India,Shardul Thakur,0,2,0,0,0,0,12,6,12
12,India vs Pakistan,Pakistan,Shaheen Afridi,2,6,0,0,0,1,36,6,36
12,India vs Pakistan,Pakistan,Hasan Ali,1,6,0,0,0,0,34,5.7,36
12,India vs Pakistan,Pakistan,Mohammad Nawaz,0,8,3,0,0,0,47,5.5,51
12,India vs Pakistan,Pakistan,Haris Rauf,0,6,0,0,0,0,43,7.2,36
12,India vs Pakistan,Pakistan,Shadab Khan,0,4,0,0,0,0,31,7.8,24
13,England vs Afghanistan,England,Chris Woakes,0,4,0,0,0,7,41,10.2,24
13,England vs Afghanistan,England,Reece Topley,1,8,5,1,1,3,52,5.9,53
13,England vs Afghanistan,England,Sam Curran,0,4,0,0,2,0,46,11.5,24
13,England vs Afghanistan,England,Adil Rashid,3,10,0,1,0,1,42,4.2,60
13,England vs Afghanistan,England,Mark Wood,2,9,0,0,0,0,50,5.6,54
13,England vs Afghanistan,England,Liam Livingstone,1,10,0,0,0,0,33,3.3,60
13,England vs Afghanistan,England,Joe Root,1,4,0,0,0,0,19,4.8,24
13,England vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,3,10,0,1,0,5,51,5.1,60
13,England vs Afghanistan,Afghanistan,Fazalhaq Farooqi,1,7,0,0,0,2,50,7.1,42
13,England vs Afghanistan,Afghanistan,Naveen-ul-Haq,1,6,0,1,1,0,44,7.3,36
13,England vs Afghanistan,Afghanistan,Mohammad Nabi,2,6,0,0,0,1,16,2.7,36
13,England vs Afghanistan,Afghanistan,Rashid Khan,3,9,3,1,0,0,37,3.9,57
13,England vs Afghanistan,Afghanistan,Azmatullah Omarzai,0,2,0,0,0,0,13,6.5,12
14,Australia vs Sri Lanka,Australia,Mitchell Starc,2,10,0,0,0,4,43,4.3,60
14,Australia vs Sri Lanka,Australia,Josh Hazlewood,0,7,0,1,0,1,36,5.1,42
14,Australia vs Sri Lanka,Australia,Pat Cummins,2,7,0,0,0,1,32,4.6,42
14,Australia vs Sri Lanka,Australia,Glenn Maxwell,1,9,3,0,0,1,36,3.8,57
14,Australia vs Sri Lanka,Australia,Adam Zampa,4,8,0,1,0,2,47,5.9,48
14,Australia vs Sri Lanka,Australia,Marcus Stoinis,0,2,0,0,0,0,11,5.5,12
14,Australia vs Sri Lanka,Sri Lanka,Lahiru Kumara,0,4,0,0,0,0,47,11.8,24
14,Australia vs Sri Lanka,Sri Lanka,Dilshan Madushanka,3,9,0,2,0,1,38,4.2,54
14,Australia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,0,7,0,0,0,0,49,7,42
14,Australia vs Sri Lanka,Sri Lanka,Dunith Wellalage,1,9,2,0,0,0,53,5.7,56
14,Australia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,0,3,0,0,0,2,15,5,18
14,Australia vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,0,3,0,0,0,0,13,4.3,18
15,South Africa vs Netherlands,South Africa,Lungi Ngidi,2,9,0,1,1,10,57,6.3,54
15,South Africa vs Netherlands,South Africa,Marco Jansen,2,8,0,1,0,6,27,3.4,48
15,South Africa vs Netherlands,South Africa,Kagiso Rabada,2,9,0,1,0,3,56,6.2,54
15,South Africa vs Netherlands,South Africa,Gerald Coetzee,1,8,0,0,0,2,57,7.1,48
15,South Africa vs Netherlands,South Africa,Keshav Maharaj,1,9,0,0,0,0,38,4.2,54
15,South Africa vs Netherlands,Netherlands,Aryan Dutt,0,5,0,1,0,0,19,3.8,30
15,South Africa vs Netherlands,Netherlands,Logan van Beek,3,8,5,0,1,1,60,6.8,53
15,South Africa vs Netherlands,Netherlands,Colin Ackermann,1,3,0,0,0,0,16,5.3,18
15,South Africa vs Netherlands,Netherlands,Paul van Meekeren,2,9,0,0,0,0,40,4.4,54
15,South Africa vs Netherlands,Netherlands,Roelof van der Merwe,2,9,0,0,0,0,34,3.8,54
15,South Africa vs Netherlands,Netherlands,Bas de Leede,2,8,0,0,0,4,36,4.5,48
16,New Zealand vs Afghanistan,Afghanistan,Mujeeb ur Rahman,1,10,0,0,0,1,57,5.7,60
16,New Zealand vs Afghanistan,Afghanistan,Fazalhaq Farooqi,0,7,0,1,0,2,39,5.6,42
16,New Zealand vs Afghanistan,Afghanistan,Naveen-ul-Haq,2,8,0,0,0,0,48,6,48
16,New Zealand vs Afghanistan,Afghanistan,Mohammad Nabi,0,8,0,1,0,0,41,5.1,48
16,New Zealand vs Afghanistan,Afghanistan,Rashid Khan,1,10,0,0,0,2,43,4.3,60
16,New Zealand vs Afghanistan,Afghanistan,Azmatullah Omarzai,2,7,0,0,1,0,56,8,42
16,New Zealand vs Afghanistan,New Zealand,Trent Boult,2,7,0,1,0,2,18,2.6,42
16,New Zealand vs Afghanistan,New Zealand,Matt Henry,1,5,0,2,0,0,16,3.2,30
