Match Number,Match,Team Innings,Bowler,Wickets,Overs.1,Overs.2,Maidens,No Balls,Wides,Runs,Economy,Balls
16,New Zealand vs Afghanistan,New Zealand,Mitchell Santner,3,7,4,0,0,1,39,5.1,46
16,New Zealand vs Afghanistan,New Zealand,Lockie Ferguson,3,7,0,1,0,1,19,2.7,42
16,New Zealand vs Afghanistan,New Zealand,Glenn Phillips,0,3,0,0,0,1,13,4.3,18
16,New Zealand vs Afghanistan,New Zealand,Rachin Ravindra,1,5,0,0,0,0,34,6.8,30
17,India vs Bangladesh,India,Jasprit Bumrah,2,10,0,1,0,1,41,4.1,60
17,India vs Bangladesh,India,Mohammed Siraj,2,10,0,0,0,3,60,6,60
17,India vs Bangladesh,India,Hardik Pandya,0,0,3,0,0,0,8,16,3
17,India vs Bangladesh,India,Virat Kohli,0,0,3,0,0,0,2,4,3
17,India vs Bangladesh,India,Shardul Thakur,1,9,0,0,0,0,59,6.6,54
17,India vs Bangladesh,India,Kuldeep Yadav,1,10,0,0,0,1,47,4.7,60
17,India vs Bangladesh,India,Ravindra Jadeja,2,10,0,0,0,0,38,3.8,60
17,India vs Bangladesh,Bangladesh,Shoriful Islam,0,8,0,0,0,0,54,6.8,48
17,India vs Bangladesh,Bangladesh,Mustafizur Rahman,0,5,0,0,0,0,29,5.8,30
17,India vs Bangladesh,Bangladesh,Nasum Ahmed,0,9,3,0,0,0,60,6.3,57
17,India vs Bangladesh,Bangladesh,Hasan Mahmud,1,8,0,0,2,1,65,8.1,48
17,India vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,2,10,0,0,0,1,47,4.7,60
17,India vs Bangladesh,Bangladesh,Mahmudullah,0,1,0,0,0,0,6,6,6
18,Australia vs Pakistan,Pakistan,Shaheen Afridi,5,10,0,1,0,3,54,5.4,60
18,Australia vs Pakistan,Pakistan,Hasan Ali,0,8,0,0,0,4,57,7.1,48
18,Australia vs Pakistan,Pakistan,Iftikhar Ahmed,0,8,0,0,0,2,37,4.6,48
18,Australia vs Pakistan,Pakistan,Haris Rauf,3,8,0,0,0,3,83,10.4,48
18,Australia vs Pakistan,Pakistan,Usama Mir,1,9,0,0,0,2,82,9.1,54
18,Australia vs Pakistan,Pakistan,Mohammad Nawaz,0,7,0,0,0,0,43,6.1,42
18,Australia vs Pakistan,Australia,Mitchell Starc,1,8,0,0,0,6,65,8.1,48
18,Australia vs Pakistan,Australia,Josh Hazlewood,1,10,0,1,0,1,37,3.7,60
18,Australia vs Pakistan,Australia,Pat Cummins,2,7,3,0,0,0,62,8.3,45
18,Australia vs Pakistan,Australia,Adam Zampa,4,10,0,0,0,1,53,5.3,60
18,Australia vs Pakistan,Australia,Glenn Maxwell,0,5,0,0,0,0,40,8,30
18,Australia vs Pakistan,Australia,Marcus Marcus Stoinis,2,5,0,0,0,3,40,8,30
19,Netherlands vs Sri Lanka,Sri Lanka,Dilshan Madushanka,4,9,4,1,1,3,49,5.1,58
19,Netherlands vs Sri Lanka,Sri Lanka,Kasun Rajitha,4,9,0,0,0,7,50,5.6,54
19,Netherlands vs Sri Lanka,Sri Lanka,Chamika Karunaratne,0,9,0,1,0,10,58,6.4,54
19,Netherlands vs Sri Lanka,Sri Lanka,Maheesh Theekshana,1,10,0,0,0,3,44,4.4,60
19,Netherlands vs Sri Lanka,Sri Lanka,Dushan Hemantha,0,8,0,0,0,0,42,5.2,48
19,Netherlands vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,0,4,0,0,0,3,13,3.2,24
19,Netherlands vs Sri Lanka,Netherlands,Aryan Dutt,3,10,0,0,0,2,44,4.4,60
19,Netherlands vs Sri Lanka,Netherlands,Logan van Beek,0,10,0,0,0,0,57,5.7,60
19,Netherlands vs Sri Lanka,Netherlands,Paul van Meekeren,1,8,0,1,0,6,39,4.9,48
19,Netherlands vs Sri Lanka,Netherlands,Bas de Leede,0,3,0,0,0,2,29,9.7,18
19,Netherlands vs Sri Lanka,Netherlands,Roelof van der Merwe,0,9,0,0,0,1,42,4.7,54
19,Netherlands vs Sri Lanka,Netherlands,Colin Ackermann,1,8,2,0,0,0,39,4.7,50
20,England vs South Africa,England,Reece Topley,3,8,5,0,0,4,88,10,53
20,England vs South Africa,England,David Willey,0,9,0,1,1,3,61,6.8,54
20,England vs South Africa,England,Joe Root,0,6,1,0,0,0,48,7.8,37
20,England vs South Africa,England,Gus Atkinson,2,9,0,0,0,1,60,6.7,54
20,England vs South Africa,England,Mark Wood,0,7,0,0,0,1,76,10.9,42
20,England vs South Africa,England,Adil Rashid,2,10,0,0,0,0,61,6.1,60
20,England vs South Africa,South Africa,Lungi Ngidi,2,5,0,1,0,3,26,5.2,30
20,England vs South Africa,South Africa,Marco Jansen,2,5,0,0,0,1,35,7,30
20,England vs South Africa,South Africa,Kagiso Rabada,1,6,0,1,1,0,38,6.3,36
20,England vs South Africa,South Africa,Gerald Coetzee,3,4,0,0,0,1,35,8.8,24
20,England vs South Africa,South Africa,Keshav Maharaj,1,2,0,0,0,0,27,13.5,12
21,India vs New Zealand,India,Jasprit Bumrah,1,10,0,1,0,0,45,4.5,60
21,India vs New Zealand,India,Mohammed Siraj,1,10,0,1,0,4,45,4.5,60
21,India vs New Zealand,India,Mohammad Shami,5,10,0,0,0,0,54,5.4,60
21,India vs New Zealand,India,Ravindra Jadeja,0,10,0,0,0,0,48,4.8,60
21,India vs New Zealand,India,Kuldeep Yadav,2,10,0,0,0,3,73,7.3,60
21,India vs New Zealand,New Zealand,Trent Boult,1,10,0,0,0,1,60,6,60
21,India vs New Zealand,New Zealand,Matt Henry,1,9,0,0,0,0,55,6.1,54
21,India vs New Zealand,New Zealand,Mitchell Santner,1,10,0,0,0,0,37,3.7,60
21,India vs New Zealand,New Zealand,Lockie Ferguson,2,8,0,0,0,2,63,7.9,48
21,India vs New Zealand,New Zealand,Rachin Ravindra,0,9,0,0,0,1,46,5.1,54
21,India vs New Zealand,New Zealand,Glenn Phillips,0,2,0,0,0,0,12,6,12
22,Pakistan vs Afghanistan,Afghanistan,Naveen-ul-Haq,2,7,0,0,0,3,52,7.4,42
22,Pakistan vs Afghanistan,Afghanistan,Mujeeb ur Rahman,0,8,0,0,0,0,55,6.9,48
22,Pakistan vs Afghanistan,Afghanistan,Mohammad Nabi,1,10,0,0,0,0,31,3.1,60
22,Pakistan vs Afghanistan,Afghanistan,Azmatullah Omarzai,1,5,0,0,0,3,50,10,30
22,Pakistan vs Afghanistan,Afghanistan,Rashid Khan,0,10,0,0,0,0,41,4.1,60
22,Pakistan vs Afghanistan,Afghanistan,Noor Ahmad,3,10,0,0,1,6,49,4.9,60
22,Pakistan vs Afghanistan,Pakistan,Shaheen Afridi,1,10,0,0,0,2,58,5.8,60
22,Pakistan vs Afghanistan,Pakistan,Hasan Ali,1,10,0,1,0,1,44,4.4,60
22,Pakistan vs Afghanistan,Pakistan,Haris Rauf,0,8,0,1,0,3,53,6.6,48
22,Pakistan vs Afghanistan,Pakistan,Usama Mir,0,8,0,0,1,2,55,6.9,48
22,Pakistan vs Afghanistan,Pakistan,Shadab Khan,0,8,0,0,0,0,49,6.1,48
22,Pakistan vs Afghanistan,Pakistan,Iftikhar Ahmed,0,5,0,0,0,0,27,5.4,30
23,South Africa vs Bangladesh,Bangladesh,Mustafizur Rahman,0,9,0,0,0,2,76,8.4,54
23,South Africa vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,1,9,0,0,0,2,44,4.9,54
23,South Africa vs Bangladesh,Bangladesh,Shoriful Islam,1,9,0,0,0,0,76,8.4,54
23,South Africa vs Bangladesh,Bangladesh,Shakib Al Hasan,1,9,0,0,0,1,69,7.7,54
23,South Africa vs Bangladesh,Bangladesh,Hasan Mahmud,2,6,0,0,0,1,67,11.2,36
23,South Africa vs Bangladesh,Bangladesh,Nasum Ahmed,0,5,0,0,0,0,27,5.4,30
23,South Africa vs Bangladesh,Bangladesh,Mahmudullah,0,3,0,0,0,1,20,6.7,18
23,South Africa vs Bangladesh,South Africa,Marco Jansen,2,8,0,0,0,5,39,4.9,48
23,South Africa vs Bangladesh,South Africa,Lizaad Williams,2,8,4,1,0,6,56,6.5,52
23,South Africa vs Bangladesh,South Africa,Gerald Coetzee,3,10,0,0,1,1,62,6.2,60
23,South Africa vs Bangladesh,South Africa,Kagiso Rabada,2,10,0,1,1,0,42,4.2,60
23,South Africa vs Bangladesh,South Africa,Keshav Maharaj,1,10,0,0,0,1,32,3.2,60
24,Australia vs Netherlands,Netherlands,Aryan Dutt,1,7,0,0,0,0,59,8.4,42
24,Australia vs Netherlands,Netherlands,Colin Ackermann,0,4,0,0,0,0,19,4.8,24
24,Australia vs Netherlands,Netherlands,Logan van Beek,4,10,0,0,0,5,74,7.4,60
24,Australia vs Netherlands,Netherlands,Paul van Meekeren,0,10,0,0,0,3,64,6.4,60
24,Australia vs Netherlands,Netherlands,Vikramjit Singh,0,4,0,0,0,1,27,6.8,24
24,Australia vs Netherlands,Netherlands,Roelof van der Merwe,0,5,0,0,0,1,41,8.2,30
24,Australia vs Netherlands,Netherlands,Bas de Leede,2,10,0,0,1,1,115,11.5,60
24,Australia vs Netherlands,Australia,Mitchell Starc,1,4,0,0,0,2,22,5.5,24
24,Australia vs Netherlands,Australia,Josh Hazlewood,1,6,0,0,0,2,27,4.5,36
24,Australia vs Netherlands,Australia,Pat Cummins,1,4,0,0,0,0,14,3.5,24
24,Australia vs Netherlands,Australia,Mitchell Marsh,2,4,0,0,0,3,19,4.8,24
24,Australia vs Netherlands,Australia,Adam Zampa,4,3,0,0,0,0,8,2.7,18
25,England vs Sri Lanka,Sri Lanka,Dilshan Madushanka,0,5,0,0,0,0,37,7.4,30
25,England vs Sri Lanka,Sri Lanka,Kasun Rajitha,2,7,0,0,0,1,36,5.1,42
25,England vs Sri Lanka,Sri Lanka,Maheesh Theekshana,1,8,2,1,0,3,21,2.5,50
25,England vs Sri Lanka,Sri Lanka,Angelo Mathews,2,5,0,1,0,0,14,2.8,30
25,England vs Sri Lanka,Sri Lanka,Lahiru Kumara,3,7,0,0,0,0,35,5,42
25,England vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,0,1,0,0,0,0,10,10,6
25,England vs Sri Lanka,England,Chris Woakes,0,6,0,0,0,2,30,5,36
25,England vs Sri Lanka,England,David Willey,2,5,0,0,0,1,30,6,30
25,England vs Sri Lanka,England,Adil Rashid,0,4,4,0,0,0,39,8.4,28
25,England vs Sri Lanka,England,Mark Wood,0,4,0,0,0,0,23,5.8,24
25,England vs Sri Lanka,England,Liam Livingstone,0,3,0,0,0,0,17,5.7,18
25,England vs Sri Lanka,England,Moeen Ali,0,3,0,0,0,0,21,7,18
26,Pakistan vs South Africa,South Africa,Marco Jansen,3,9,0,1,2,6,43,4.8,54
26,Pakistan vs South Africa,South Africa,Lungi Ngidi,1,7,4,0,0,3,45,5.9,46
26,Pakistan vs South Africa,South Africa,Aiden Markram,0,4,0,0,0,0,20,5,24
26,Pakistan vs South Africa,South Africa,Keshav Maharaj,0,9,0,0,0,0,56,6.2,54
26,Pakistan vs South Africa,South Africa,Gerald Coetzee,2,7,0,0,0,1,42,6,42
26,Pakistan vs South Africa,South Africa,Tabraiz Shamsi,4,10,0,0,2,1,60,6,60
26,Pakistan vs South Africa,Pakistan,Iftikhar Ahmed,0,3,0,0,0,5,23,7.7,18
26,Pakistan vs South Africa,Pakistan,Shaheen Afridi,3,10,0,0,0,3,45,4.5,60
26,Pakistan vs South Africa,Pakistan,Mohammad Nawaz,0,6,2,0,0,0,40,6.3,38
26,Pakistan vs South Africa,Pakistan,Haris Rauf,2,10,0,0,0,2,62,6.2,60
26,Pakistan vs South Africa,Pakistan,Mohammad Wasim Jr,2,10,0,1,0,4,50,5,60
26,Pakistan vs South Africa,Pakistan,Usama Mir,2,8,0,0,0,1,45,5.6,48
27,Australia vs New Zealand,New Zealand,Matt Henry,1,6,2,0,2,2,67,10.6,38
27,Australia vs New Zealand,New Zealand,Trent Boult,3,10,0,0,0,3,77,7.7,60
27,Australia vs New Zealand,New Zealand,Lockie Ferguson,0,3,0,0,0,0,38,12.7,18
27,Australia vs New Zealand,New Zealand,Mitchell Santner,2,10,0,0,0,1,80,8,60
27,Australia vs New Zealand,New Zealand,Glenn Phillips,3,10,0,0,0,0,37,3.7,60
27,Australia vs New Zealand,New Zealand,Rachin Ravindra,0,8,0,0,0,0,56,7,48
27,Australia vs New Zealand,New Zealand,Jimmy Neesham,1,2,0,0,0,0,32,16,12
27,Australia vs New Zealand,Australia,Mitchell Starc,0,9,0,0,0,17,89,9.9,54
27,Australia vs New Zealand,Australia,Josh Hazlewood,2,9,0,0,0,1,70,7.8,54
27,Australia vs New Zealand,Australia,Pat Cummins,2,10,0,0,0,3,66,6.6,60
27,Australia vs New Zealand,Australia,Glenn Maxwell,1,10,0,0,0,0,62,6.2,60
27,Australia vs New Zealand,Australia,Adam Zampa,3,10,0,0,0,0,74,7.4,60
27,Australia vs New Zealand,Australia,Mitchell Marsh,0,2,0,0,0,1,18,9,12
28,Netherlands vs Bangladesh,Bangladesh,Shoriful Islam,2,10,0,0,0,3,51,5.1,60
28,Netherlands vs Bangladesh,Bangladesh,Taskin Ahmed,2,9,0,1,0,1,43,4.8,54
28,Netherlands vs Bangladesh,Bangladesh,Shakib Al Hasan,1,10,0,1,0,0,37,3.7,60
28,Netherlands vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,0,4,0,0,0,0,17,4.2,24
28,Netherlands vs Bangladesh,Bangladesh,Mustafizur Rahman,2,10,0,1,0,1,36,3.6,60
28,Netherlands vs Bangladesh,Bangladesh,Mahedi Hasan,2,7,0,0,0,2,40,5.7,42
28,Netherlands vs Bangladesh,Netherlands,Aryan Dutt,1,10,0,3,0,0,26,2.6,60
28,Netherlands vs Bangladesh,Netherlands,Logan van Beek,1,9,0,1,0,4,30,3.3,54
28,Netherlands vs Bangladesh,Netherlands,Colin Ackermann,1,7,0,1,0,0,25,3.6,42
28,Netherlands vs Bangladesh,Netherlands,Paul van Meekeren,4,7,2,0,0,2,23,3.1,44
28,Netherlands vs Bangladesh,Netherlands,Bas de Leede,2,7,0,0,0,0,25,3.6,42
28,Netherlands vs Bangladesh,Netherlands,Shariz Ahmad,0,2,0,0,0,0,13,6.5,12
29,India vs England,England,David Willey,3,10,0,2,0,0,45,4.5,60
29,India vs England,England,Chris Woakes,2,9,0,1,0,1,33,3.7,54
29,India vs England,England,Adil Rashid,2,10,0,0,0,0,35,3.5,60
29,India vs England,England,Mark Wood,1,9,0,1,0,2,46,5.1,54
29,India vs England,England,Liam Livingstone,0,4,0,1,0,0,29,7.2,24
29,India vs England,England,Moeen Ali,0,8,0,0,0,0,37,4.6,48
29,India vs England,India,Jasprit Bumrah,3,6,5,1,0,2,32,4.7,41
29,India vs England,India,Mohammed Siraj,0,6,0,0,0,2,33,5.5,36
29,India vs England,India,Mohammed Shami,4,7,0,2,0,2,22,3.1,42
29,India vs England,India,Kuldeep Yadav,2,8,0,0,0,0,24,3,48
29,India vs England,India,Ravindra Jadeja,1,7,0,1,0,0,16,2.3,42
30,Afghanistan vs Sri Lanka,Afghanistan,Mujeeb ur Rahman,2,10,0,0,0,0,38,3.8,60
30,Afghanistan vs Sri Lanka,Afghanistan,Fazalhaq Farooqi,4,10,0,1,0,0,34,3.4,60
30,Afghanistan vs Sri Lanka,Afghanistan,Naveen-ul-Haq,0,6,3,0,0,2,47,7.2,39
30,Afghanistan vs Sri Lanka,Afghanistan,Azmatullah Omarzai,1,7,0,0,0,1,37,5.3,42
30,Afghanistan vs Sri Lanka,Afghanistan,Rashid Khan,1,10,0,0,0,6,50,5,60
30,Afghanistan vs Sri Lanka,Afghanistan,Mohammad Nabi,0,6,0,0,0,0,33,5.5,36
30,Afghanistan vs Sri Lanka,Sri Lanka,Dilshan Madushanka,2,9,0,0,0,3,48,5.3,54
30,Afghanistan vs Sri Lanka,Sri Lanka,Kasun Rajitha,1,10,0,0,0,2,48,4.8,60
30,Afghanistan vs Sri Lanka,Sri Lanka,Angelo Mathews,0,3,0,0,0,0,18,6,18
30,Afghanistan vs Sri Lanka,Sri Lanka,Dushmantha Chameera,0,9,2,0,0,0,51,5.5,56
30,Afghanistan vs Sri Lanka,Sri Lanka,Maheesh Theekshana,0,10,0,0,0,4,55,5.5,60
30,Afghanistan vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,0,4,0,0,0,0,21,5.2,24
31,Pakistan vs Bangladesh,Pakistan,Shaheen Afridi,3,9,0,1,0,2,23,2.6,54
31,Pakistan vs Bangladesh,Pakistan,Iftikhar Ahmed,1,10,0,0,0,0,44,4.4,60
31,Pakistan vs Bangladesh,Pakistan,Haris Rauf,2,8,0,0,0,2,36,4.5,48
31,Pakistan vs Bangladesh,Pakistan,Mohammad Wasim Jr,3,8,1,1,0,0,31,3.8,49
31,Pakistan vs Bangladesh,Pakistan,Usama Mir,1,10,0,0,0,1,66,6.6,60
31,Pakistan vs Bangladesh,Bangladesh,Taskin Ahmed,0,6,0,1,0,0,36,6,36
31,Pakistan vs Bangladesh,Bangladesh,Shoriful Islam,0,4,0,1,0,1,25,6.2,24
31,Pakistan vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,3,9,0,0,0,0,60,6.7,54
31,Pakistan vs Bangladesh,Bangladesh,Mustafizur Rahman,0,7,0,0,0,1,47,6.7,42
31,Pakistan vs Bangladesh,Bangladesh,Shakib Al Hasan,0,5,3,0,0,0,30,5.5,33
31,Pakistan vs Bangladesh,Bangladesh,Najmul Hossain Shanto,0,1,0,0,0,0,5,5,6
32,New Zealand vs South Africa,New Zealand,Trent Boult,1,10,0,1,0,2,49,4.9,60
32,New Zealand vs South Africa,New Zealand,Matt Henry,0,5,3,0,0,1,31,5.6,33
32,New Zealand vs South Africa,New Zealand,Tim Southee,2,10,0,0,0,1,77,7.7,60
32,New Zealand vs South Africa,New Zealand,Mitchell Santner,0,10,0,0,0,2,58,5.8,60
32,New Zealand vs South Africa,New Zealand,Glenn Phillips,0,7,0,0,0,2,52,7.4,42
32,New Zealand vs South Africa,New Zealand,Rachin Ravindra,0,2,0,0,0,0,17,8.5,12
32,New Zealand vs South Africa,New Zealand,Jimmy Neesham,1,5,3,0,0,0,69,12.5,33
32,New Zealand vs South Africa,South Africa,Marco Jansen,3,8,0,1,1,1,31,3.9,48
