Match Number,Match,Team Innings,Bowler,Wickets,Overs.1,Overs.2,Maidens,No Balls,Wides,Runs,Economy,Balls
32,New Zealand vs South Africa,South Africa,Lungi Ngidi,0,6,0,1,0,0,28,4.7,36
32,New Zealand vs South Africa,South Africa,Kagiso Rabada,1,6,0,2,0,0,16,2.7,36
32,New Zealand vs South Africa,South Africa,Gerald Coetzee,2,6,3,0,0,5,41,6.3,39
32,New Zealand vs South Africa,South Africa,Keshav Maharaj,4,9,0,0,0,0,46,5.1,54
33,India vs Sri Lanka,Sri Lanka,Dilshan Madushanka,5,10,0,0,0,6,80,8,60
33,India vs Sri Lanka,Sri Lanka,Dushmantha Chameera,1,10,0,2,0,0,71,7.1,60
33,India vs Sri Lanka,Sri Lanka,Kasun Rajitha,0,9,0,0,0,1,66,7.3,54
33,India vs Sri Lanka,Sri Lanka,Angelo Mathews,0,3,0,0,0,0,11,3.7,18
33,India vs Sri Lanka,Sri Lanka,Maheesh Theekshana,0,10,0,0,0,1,67,6.7,60
33,India vs Sri Lanka,Sri Lanka,Dushan Hemantha,0,8,0,0,1,0,52,6.5,48
33,India vs Sri Lanka,India,Jasprit Bumrah,1,5,0,1,0,3,8,1.6,30
33,India vs Sri Lanka,India,Mohammed Siraj,3,7,0,2,0,1,16,2.3,42
33,India vs Sri Lanka,India,Mohammed Shami,5,5,0,1,0,0,18,3.6,30
33,India vs Sri Lanka,India,Kuldeep Yadav,0,2,0,0,0,0,3,1.5,12
33,India vs Sri Lanka,India,Ravindra Jadeja,1,0,4,0,0,0,4,6,4
34,Netherlands vs Afghanistan,Afghanistan,Mujeeb ur Rahman,1,10,0,0,0,5,40,4,60
34,Netherlands vs Afghanistan,Afghanistan,Fazalhaq Farooqi,0,5,0,0,0,2,36,7.2,30
34,Netherlands vs Afghanistan,Afghanistan,Azmatullah Omarzai,0,3,0,0,0,0,11,3.7,18
34,Netherlands vs Afghanistan,Afghanistan,Mohammad Nabi,3,9,3,1,0,1,28,2.9,57
34,Netherlands vs Afghanistan,Afghanistan,Rashid Khan,0,10,0,0,0,3,31,3.1,60
34,Netherlands vs Afghanistan,Afghanistan,Noor Ahmad,2,9,0,0,0,3,31,3.4,54
34,Netherlands vs Afghanistan,Netherlands,Aryan Dutt,0,8,3,0,0,3,49,5.8,51
34,Netherlands vs Afghanistan,Netherlands,Logan van Beek,1,7,0,0,0,2,30,4.3,42
34,Netherlands vs Afghanistan,Netherlands,Paul van Meekeren,0,5,0,0,1,1,35,7,30
34,Netherlands vs Afghanistan,Netherlands,Roelof van der Merwe,1,5,0,0,0,0,27,5.4,30
34,Netherlands vs Afghanistan,Netherlands,Saqib Zulfiqar,1,3,0,0,1,0,25,8.3,18
34,Netherlands vs Afghanistan,Netherlands,Colin Ackermann,0,3,0,0,0,1,12,4,18
35,New Zealand vs Pakistan,Pakistan,Shaheen Afridi,0,10,0,0,0,5,90,9,60
35,New Zealand vs Pakistan,Pakistan,Hasan Ali,1,10,0,0,1,2,82,8.2,60
35,New Zealand vs Pakistan,Pakistan,Iftikhar Ahmed,1,8,0,0,0,0,55,6.9,48
35,New Zealand vs Pakistan,Pakistan,Haris Rauf,1,10,0,0,0,2,85,8.5,60
35,New Zealand vs Pakistan,Pakistan,Mohammad Wasim Jr,3,10,0,0,0,7,60,6,60
35,New Zealand vs Pakistan,Pakistan,Agha Salman,0,2,0,0,0,1,21,10.5,12
35,New Zealand vs Pakistan,New Zealand,Trent Boult,0,6,0,0,0,2,50,8.3,36
35,New Zealand vs Pakistan,New Zealand,Tim Southee,1,5,0,0,0,0,27,5.4,30
35,New Zealand vs Pakistan,New Zealand,Mitchell Santner,0,5,0,0,0,0,35,7,30
35,New Zealand vs Pakistan,New Zealand,Glenn Phillips,0,5,0,1,0,0,42,8.4,30
35,New Zealand vs Pakistan,New Zealand,Ish Sodhi,0,4,0,0,0,1,44,11,24
35,New Zealand vs Pakistan,New Zealand,Daryl Mitchell,0,0,3,0,0,0,1,2,3
36,England vs Australia,England,David Willey,1,10,0,1,0,1,48,4.8,60
36,England vs Australia,England,Chris Woakes,4,9,3,0,0,0,54,5.7,57
36,England vs Australia,England,Mark Wood,2,10,0,0,0,3,70,7,60
36,England vs Australia,England,Liam Livingstone,1,6,0,0,0,0,42,7,36
36,England vs Australia,England,Moeen Ali,0,4,0,0,0,0,28,7,24
36,England vs Australia,England,Adil Rashid,2,10,0,0,0,0,38,3.8,60
36,England vs Australia,Australia,Mitchell Starc,2,10,0,0,0,4,66,6.6,60
36,England vs Australia,Australia,Josh Hazlewood,2,9,1,1,0,2,49,5.3,55
36,England vs Australia,Australia,Pat Cummins,2,10,0,1,0,0,49,4.9,60
36,England vs Australia,Australia,Adam Zampa,3,10,0,0,0,2,21,2.1,60
36,England vs Australia,Australia,Travis Head,0,5,0,0,0,0,28,5.6,30
36,England vs Australia,Australia,Marcus Marcus Stoinis,1,4,0,0,0,0,34,8.5,24
37,India vs South Africa,South Africa,Lungi Ngidi,1,8,2,0,0,2,63,7.6,50
37,India vs South Africa,South Africa,Marco Jansen,1,9,4,0,1,11,94,9.7,58
37,India vs South Africa,South Africa,Kagiso Rabada,1,10,0,1,0,0,48,4.8,60
37,India vs South Africa,South Africa,Keshav Maharaj,1,10,0,0,0,1,30,3,60
37,India vs South Africa,South Africa,Tabraiz Shamsi,1,10,0,0,1,7,72,7.2,60
37,India vs South Africa,South Africa,Aiden Markram,0,2,0,0,0,1,17,8.5,12
37,India vs South Africa,India,Jasprit Bumrah,0,5,0,0,0,1,14,2.8,30
37,India vs South Africa,India,Mohammed Siraj,1,4,0,1,0,0,11,2.8,24
37,India vs South Africa,India,Ravindra Jadeja,5,9,0,1,0,0,33,3.7,54
37,India vs South Africa,India,Mohammed Shami,2,4,0,0,0,1,18,4.5,24
37,India vs South Africa,India,Kuldeep Yadav,2,5,1,1,0,0,7,1.4,31
38,Bangladesh vs Sri Lanka,Bangladesh,Shoriful Islam,2,9,3,0,0,1,52,5.5,57
38,Bangladesh vs Sri Lanka,Bangladesh,Taskin Ahmed,0,10,0,1,0,1,39,3.9,60
38,Bangladesh vs Sri Lanka,Bangladesh,Tanzim Hasan Sakib,3,10,0,0,0,2,80,8,60
38,Bangladesh vs Sri Lanka,Bangladesh,Shakib Al Hasan,2,10,0,0,0,0,57,5.7,60
38,Bangladesh vs Sri Lanka,Bangladesh,Mehidy Hasan Miraz,1,10,0,0,0,0,49,4.9,60
38,Bangladesh vs Sri Lanka,Sri Lanka,Dilshan Madushanka,3,10,0,1,0,4,69,6.9,60
38,Bangladesh vs Sri Lanka,Sri Lanka,Maheesh Theekshana,2,9,0,0,0,3,44,4.9,54
38,Bangladesh vs Sri Lanka,Sri Lanka,Kasun Rajitha,0,4,0,0,0,0,47,11.8,24
38,Bangladesh vs Sri Lanka,Sri Lanka,Dushmantha Chameera,0,8,0,0,0,2,54,6.8,48
38,Bangladesh vs Sri Lanka,Sri Lanka,Angelo Mathews,2,7,1,1,0,1,35,4.9,43
38,Bangladesh vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,0,3,0,0,0,0,20,6.7,18
39,Australia vs Afghanistan,Australia,Mitchell Starc,1,9,0,0,0,5,70,7.8,54
39,Australia vs Afghanistan,Australia,Josh Hazlewood,2,9,0,0,0,1,39,4.3,54
39,Australia vs Afghanistan,Australia,Glenn Maxwell,1,10,0,0,1,0,55,5.5,60
39,Australia vs Afghanistan,Australia,Pat Cummins,0,8,0,0,0,1,47,5.9,48
39,Australia vs Afghanistan,Australia,Adam Zampa,1,10,0,0,0,3,58,5.8,60
39,Australia vs Afghanistan,Australia,Travis Head,0,3,0,0,0,0,15,5,18
39,Australia vs Afghanistan,Australia,Marcus Stoinis,0,1,0,0,0,0,2,2,6
39,Australia vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,0,8,5,1,0,0,72,8.2,53
39,Australia vs Afghanistan,Afghanistan,Naveen-ul-Haq,2,9,0,0,0,1,47,5.2,54
39,Australia vs Afghanistan,Afghanistan,Azmatullah Omarzai,2,7,0,1,0,1,52,7.4,42
39,Australia vs Afghanistan,Afghanistan,Rashid Khan,2,10,0,0,0,3,44,4.4,60
39,Australia vs Afghanistan,Afghanistan,Noor Ahmad,0,10,0,1,0,5,53,5.3,60
39,Australia vs Afghanistan,Afghanistan,Mohammad Nabi,0,2,0,0,0,0,20,10,12
40,England vs Netherlands,Netherlands,Aryan Dutt,2,10,0,0,1,1,67,6.7,60
40,England vs Netherlands,Netherlands,Logan van Beek,2,10,0,0,0,14,88,8.8,60
40,England vs Netherlands,Netherlands,Paul van Meekeren,1,10,0,0,0,5,57,5.7,60
40,England vs Netherlands,Netherlands,Bas de Leede,3,10,0,0,0,0,74,7.4,60
40,England vs Netherlands,Netherlands,Roelof van der Merwe,0,3,0,0,0,0,22,7.3,18
40,England vs Netherlands,Netherlands,Colin Ackermann,0,7,0,0,0,0,31,4.4,42
40,England vs Netherlands,England,Chris Woakes,1,7,0,0,0,2,19,2.7,42
40,England vs Netherlands,England,David Willey,2,7,0,2,0,0,19,2.7,42
40,England vs Netherlands,England,Gus Atkinson,0,7,0,0,0,1,41,5.9,42
40,England vs Netherlands,England,Moeen Ali,3,8,2,0,0,0,42,5,50
40,England vs Netherlands,England,Adil Rashid,3,8,0,0,0,1,54,6.8,48
41,New Zealand vs Sri Lanka,New Zealand,Trent Boult,3,10,0,3,0,3,37,3.7,60
41,New Zealand vs Sri Lanka,New Zealand,Tim Southee,1,8,0,0,0,0,52,6.5,48
41,New Zealand vs Sri Lanka,New Zealand,Lockie Ferguson,2,10,0,2,0,0,35,3.5,60
41,New Zealand vs Sri Lanka,New Zealand,Mitchell Santner,2,10,0,2,0,0,22,2.2,60
41,New Zealand vs Sri Lanka,New Zealand,Rachin Ravindra,2,7,4,0,0,0,21,2.7,46
41,New Zealand vs Sri Lanka,New Zealand,Glenn Phillips,0,1,0,0,0,0,3,3,6
41,New Zealand vs Sri Lanka,Sri Lanka,Dilshan Madushanka,0,6,2,0,0,1,58,9.2,38
41,New Zealand vs Sri Lanka,Sri Lanka,Maheesh Theekshana,1,7,0,0,0,0,43,6.1,42
41,New Zealand vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,0,2,0,0,0,0,22,11,12
41,New Zealand vs Sri Lanka,Sri Lanka,Dushmantha Chameera,1,4,0,1,0,0,20,5,24
41,New Zealand vs Sri Lanka,Sri Lanka,Angelo Mathews,2,4,0,0,0,1,29,7.2,24
42,South Africa vs Afghanistan,South Africa,Kagiso Rabada,0,10,0,0,0,0,40,4,60
42,South Africa vs Afghanistan,South Africa,Lungi Ngidi,2,8,3,0,0,6,69,8.1,51
42,South Africa vs Afghanistan,South Africa,Aiden Markram,0,4,3,0,0,0,25,5.6,27
42,South Africa vs Afghanistan,South Africa,Gerald Coetzee,4,10,0,1,0,2,44,4.4,60
42,South Africa vs Afghanistan,South Africa,Keshav Maharaj,2,10,0,1,0,2,25,2.5,60
42,South Africa vs Afghanistan,South Africa,Phehlukwayo,1,7,0,0,0,0,36,5.1,42
42,South Africa vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,1,10,0,0,0,1,51,5.1,60
42,South Africa vs Afghanistan,Afghanistan,Naveen-ul-Haq,0,6,3,0,0,1,52,8,39
42,South Africa vs Afghanistan,Afghanistan,Mohammad Nabi,2,10,0,1,0,0,35,3.5,60
42,South Africa vs Afghanistan,Afghanistan,Azmatullah Omarzai,0,1,0,0,0,0,8,8,6
42,South Africa vs Afghanistan,Afghanistan,Rashid Khan,2,10,0,1,0,1,37,3.7,60
42,South Africa vs Afghanistan,Afghanistan,Noor Ahmad,0,9,0,0,0,3,49,5.4,54
42,South Africa vs Afghanistan,Afghanistan,Rahmat Shah,0,1,0,0,0,0,12,12,6
43,Australia vs Bangladesh,Australia,Josh Hazlewood,0,7,0,1,0,0,21,3,42
43,Australia vs Bangladesh,Australia,Pat Cummins,0,8,0,0,0,8,56,7,48
43,Australia vs Bangladesh,Australia,Abbott,2,10,0,0,1,0,61,6.1,60
43,Australia vs Bangladesh,Australia,Mitchell Marsh,0,4,0,0,1,2,48,12,24
43,Australia vs Bangladesh,Australia,Adam Zampa,2,10,0,0,0,0,32,3.2,60
43,Australia vs Bangladesh,Australia,Travis Head,0,6,0,0,0,0,33,5.5,36
43,Australia vs Bangladesh,Australia,Marcus Stoinis,1,5,0,0,0,2,45,9,30
43,Australia vs Bangladesh,Bangladesh,Taskin Ahmed,1,10,0,0,0,1,61,6.1,60
43,Australia vs Bangladesh,Bangladesh,Mahedi Hasan,0,9,0,0,0,1,38,4.2,54
43,Australia vs Bangladesh,Bangladesh,Nasum Ahmed,0,10,0,0,0,1,85,8.5,60
43,Australia vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,0,6,0,0,0,0,47,7.8,36
43,Australia vs Bangladesh,Bangladesh,Mustafizur Rahman,1,9,4,1,0,1,76,7.9,58
44,England vs Pakistan,Pakistan,Shaheen Afridi,2,10,0,1,0,0,72,7.2,60
44,England vs Pakistan,Pakistan,Haris Rauf,3,10,0,0,0,11,64,6.4,60
44,England vs Pakistan,Pakistan,Iftikhar Ahmed,1,7,0,0,0,0,38,5.4,42
44,England vs Pakistan,Pakistan,Mohammad Wasim Jr,2,10,0,0,0,1,74,7.4,60
44,England vs Pakistan,Pakistan,Shadab Khan,0,10,0,0,0,0,57,5.7,60
44,England vs Pakistan,Pakistan,Agha Salman,0,3,0,0,0,0,25,8.3,18
44,England vs Pakistan,England,David Willey,3,10,0,0,0,2,56,5.6,60
44,England vs Pakistan,England,Chris Woakes,1,5,3,0,0,0,27,4.9,33
44,England vs Pakistan,England,Adil Rashid,2,10,0,0,0,1,55,5.5,60
44,England vs Pakistan,England,Gus Atkinson,2,8,0,0,0,2,45,5.6,48
44,England vs Pakistan,England,Moeen Ali,2,10,0,0,0,0,60,6,60
45,India vs Netherlands,Netherlands,Aryan Dutt,0,7,0,0,0,1,52,7.4,42
45,India vs Netherlands,Netherlands,Logan van Beek,0,10,0,0,0,1,107,10.7,60
45,India vs Netherlands,Netherlands,Colin Ackermann,0,3,0,0,0,1,25,8.3,18
45,India vs Netherlands,Netherlands,Paul van Meekeren,1,10,0,0,1,2,90,9,60
45,India vs Netherlands,Netherlands,Roelof van der Merwe,1,10,0,0,0,0,53,5.3,60
45,India vs Netherlands,Netherlands,Bas de Leede,2,10,0,0,0,8,82,8.2,60
45,India vs Netherlands,India,Jasprit Bumrah,2,9,0,1,0,1,33,3.7,54
45,India vs Netherlands,India,Mohammed Siraj,2,6,0,1,0,1,29,4.8,36
45,India vs Netherlands,India,Mohammed Shami,0,6,0,0,0,1,41,6.8,36
45,India vs Netherlands,India,Kuldeep Yadav,2,10,0,1,0,0,41,4.1,60
45,India vs Netherlands,India,Ravindra Jadeja,2,9,0,0,0,1,49,5.4,54
45,India vs Netherlands,India,Virat Kohli,1,3,0,0,0,0,13,4.3,18
45,India vs Netherlands,India,Shubman Gill,0,2,0,0,0,0,11,5.5,12
45,India vs Netherlands,India,Suryakumar Yadav,0,2,0,0,0,0,17,8.5,12
45,India vs Netherlands,India,Rohit Sharma,1,0,5,0,0,0,7,8.4,5
46,India vs New Zealand,New Zealand,Trent Boult,1,10,0,0,0,2,86,8.6,60
46,India vs New Zealand,New Zealand,Tim Southee,3,10,0,0,0,1,100,10,60
46,India vs New Zealand,New Zealand,Mitchell Santner,0,10,0,1,0,0,51,5.1,60
46,India vs New Zealand,New Zealand,Lockie Ferguson,0,8,0,0,0,1,65,8.1,48
46,India vs New Zealand,New Zealand,Rachin Ravindra,0,7,0,0,0,2,60,8.6,42
46,India vs New Zealand,New Zealand,Glenn Phillips,0,5,0,0,0,0,33,6.6,30
46,India vs New Zealand,India,Jasprit Bumrah,1,10,0,1,0,10,64,6.4,60
46,India vs New Zealand,India,Mohammed Siraj,1,9,0,0,0,3,78,8.7,54
46,India vs New Zealand,India,Mohammed Shami,7,9,5,0,0,6,57,5.8,59
46,India vs New Zealand,India,Ravindra Jadeja,0,10,0,0,1,0,63,6.3,60
46,India vs New Zealand,India,Kuldeep Yadav,1,10,0,0,0,0,56,5.6,60
47,South Africa vs Australia,Australia,Mitchell Starc,3,10,0,1,0,4,34,3.4,60
47,South Africa vs Australia,Australia,Josh Hazlewood,2,8,0,3,0,0,12,1.5,48
47,South Africa vs Australia,Australia,Pat Cummins,3,9,4,0,0,2,51,5.3,58
47,South Africa vs Australia,Australia,Adam Zampa,0,7,0,0,0,0,55,7.9,42
47,South Africa vs Australia,Australia,Glenn Maxwell,0,10,0,0,0,0,35,3.5,60
47,South Africa vs Australia,Australia,Travis Head,2,5,0,0,0,1,21,4.2,30
47,South Africa vs Australia,South Africa,Marco Jansen,0,4,2,0,0,4,35,8.1,26
47,South Africa vs Australia,South Africa,Kagiso Rabada,1,6,0,0,1,1,41,6.8,36
47,South Africa vs Australia,South Africa,Aiden Markram,1,8,0,1,0,1,23,2.9,48
47,South Africa vs Australia,South Africa,Gerald Coetzee,2,9,0,0,1,1,47,5.2,54
47,South Africa vs Australia,South Africa,Tabraiz Shamsi,2,10,0,0,0,5,42,4.2,60
47,South Africa vs Australia,South Africa,Keshav Maharaj,1,10,0,0,0,0,24,2.4,60
48,India vs Australia,Australia,Mitchell Starc,3,10,0,0,0,4,55,5.5,60
48,India vs Australia,Australia,Josh Hazlewood,2,10,0,0,0,1,60,6,60
48,India vs Australia,Australia,Glenn Maxwell,1,6,0,0,0,0,35,5.8,36
48,India vs Australia,Australia,Pat Cummins,2,10,0,0,0,2,34,3.4,60
48,India vs Australia,Australia,Adam Zampa,1,10,0,0,0,2,44,4.4,60
48,India vs Australia,Australia,Mitchell Marsh,0,2,0,0,0,0,5,2.5,12
48,India vs Australia,Australia,Travis Head,0,2,0,0,0,0,4,2,12
48,India vs Australia,India,Jasprit Bumrah,2,9,0,2,0,0,43,4.8,54
48,India vs Australia,India,Mohammed Shami,1,7,0,1,0,9,47,6.7,42
48,India vs Australia,India,Ravindra Jadeja,0,10,0,0,0,2,43,4.3,60
48,India vs Australia,India,Kuldeep Yadav,0,10,0,0,0,0,56,5.6,60
48,India vs Australia,India,Mohammed Siraj,1,7,0,0,0,0,45,6.4,42
