Match Number,Match,Team Innings,Bowler,Wickets,Overs,Maidens,No Balls,Wides,Runs,Economy
1,England vs New Zealand,England,  Boult  ,1,10,1,0,1,48,4.8
1,England vs New Zealand,England,  Matt Henry  ,3,10,1,0,0,48,4.8
1,England vs New Zealand,England,  Santner  ,2,10,0,0,1,37,3.7
1,England vs New Zealand,England,  Neesham  ,0,7,0,0,4,56,8
1,England vs New Zealand,England,  Rachin Ravindra  ,1,10,0,0,0,76,7.6
1,England vs New Zealand,England,  Glenn Phillips  ,2,3,0,0,0,17,5.7
1,England vs New Zealand,New Zealand,  Chris Woakes  ,0,6,0,0,0,45,7.5
1,England vs New Zealand,New Zealand,  Sam Curran  ,1,6,2,0,2,47,7.8
1,England vs New Zealand,New Zealand,  Mark Wood  ,0,5,0,0,1,55,11
1,England vs New Zealand,New Zealand,  Moeen Ali  ,0,9.2,0,0,0,60,6.4
1,England vs New Zealand,New Zealand,  Adil Rashid  ,0,7,0,0,0,47,6.7
1,England vs New Zealand,New Zealand,  Liam Livingstone  ,0,3,0,0,0,24,8
2,Pakistan vs Netherlands,Pakistan,  Aryan Dutt  ,1,10,0,0,2,48,4.8
2,Pakistan vs Netherlands,Pakistan,  van Beek  ,1,6,0,0,1,30,5
2,Pakistan vs Netherlands,Pakistan,  Ackermann  ,2,8,1,0,0,39,4.9
2,Pakistan vs Netherlands,Pakistan,  van Meekeren  ,1,6,0,0,2,40,6.7
2,Pakistan vs Netherlands,Pakistan,  Bas de Leede  ,4,9,0,0,3,62,6.9
2,Pakistan vs Netherlands,Pakistan,  van der Merwe  ,0,6,0,1,0,36,6
2,Pakistan vs Netherlands,Pakistan,  Vikramjit Singh  ,0,2,0,0,0,16,8
2,Pakistan vs Netherlands,Pakistan,  Saqib Zulfiqar  ,0,2,0,0,0,15,7.5
2,Pakistan vs Netherlands,Netherlands,  Shaheen Afridi  ,1,7,0,0,2,37,5.3
2,Pakistan vs Netherlands,Netherlands,  Hasan Ali  ,2,7,1,0,4,33,4.7
2,Pakistan vs Netherlands,Netherlands,  Haris Rauf  ,3,9,0,0,2,43,4.8
2,Pakistan vs Netherlands,Netherlands,  Iftikhar Ahmed  ,1,3,0,0,0,16,5.3
2,Pakistan vs Netherlands,Netherlands,  Mohammad Nawaz  ,1,7,0,0,0,31,4.4
2,Pakistan vs Netherlands,Netherlands,  Shadab Khan  ,1,8,0,0,1,45,5.6
3,Bangladesh vs Afghanistan,Afghanistan,  Taskin Ahmed  ,1,6,0,0,1,32,5.3
3,Bangladesh vs Afghanistan,Afghanistan,  Shoriful Islam  ,2,6.2,1,0,2,34,5.4
3,Bangladesh vs Afghanistan,Afghanistan,  Mustafizur  ,1,7,1,0,0,28,4
3,Bangladesh vs Afghanistan,Afghanistan,  Shakib (c)  ,3,8,0,0,0,30,3.8
3,Bangladesh vs Afghanistan,Afghanistan,  Mehidy Hasan Miraz  ,3,9,3,0,5,25,2.8
3,Bangladesh vs Afghanistan,Afghanistan,  Mahmudullah  ,0,1,0,0,0,7,7
3,Bangladesh vs Afghanistan,Bangladesh,  Fazalhaq Farooqi  ,1,5,0,0,2,19,3.8
3,Bangladesh vs Afghanistan,Bangladesh,  Mujeeb Ur Rahman  ,0,7,0,0,0,30,4.3
3,Bangladesh vs Afghanistan,Bangladesh,  Naveen-ul-Haq  ,1,5.4,0,1,1,31,5.5
3,Bangladesh vs Afghanistan,Bangladesh,  Rashid Khan  ,0,9,0,0,0,48,5.3
3,Bangladesh vs Afghanistan,Bangladesh,  Mohammad Nabi  ,0,6,1,0,1,18,3
3,Bangladesh vs Afghanistan,Bangladesh,  Azmatullah Omarzai  ,1,2,0,0,0,9,4.5
4,South Africa vs Sri Lanka,South Africa,  Rajitha  ,1,10,1,0,2,90,9
4,South Africa vs Sri Lanka,South Africa,  Dilshan Madushanka  ,2,10,0,1,3,86,8.6
4,South Africa vs Sri Lanka,South Africa,  Shanaka (c)  ,0,6,0,0,0,36,6
4,South Africa vs Sri Lanka,South Africa,  Dhananjaya de Silva  ,0,4,0,0,1,39,9.8
4,South Africa vs Sri Lanka,South Africa,  Matheesha Pathirana  ,1,10,0,0,13,95,9.5
4,South Africa vs Sri Lanka,South Africa,  Dunith Wellalage  ,1,10,0,0,2,81,8.1
4,South Africa vs Sri Lanka,Sri Lanka,  Lungi Ngidi  ,1,8,1,0,2,49,6.1
4,South Africa vs Sri Lanka,Sri Lanka,  Marco Jansen  ,2,10,0,0,3,92,9.2
4,South Africa vs Sri Lanka,Sri Lanka,  Kagiso Rabada  ,2,7.5,0,1,2,50,6.4
4,South Africa vs Sri Lanka,Sri Lanka,  Keshav Maharaj  ,2,10,0,0,6,62,6.2
4,South Africa vs Sri Lanka,Sri Lanka,  Gerald Coetzee  ,3,9,0,0,1,68,7.6
5,India vs Australia,Australia,  Bumrah  ,2,10,0,0,4,35,3.5
5,India vs Australia,Australia,  Siraj  ,1,6.3,1,0,2,26,4
5,India vs Australia,Australia,  Hardik Pandya  ,1,3,0,0,0,28,9.3
5,India vs Australia,Australia,  Ashwin  ,1,10,1,0,0,34,3.4
5,India vs Australia,Australia,  Kuldeep Yadav  ,2,10,0,0,0,42,4.2
5,India vs Australia,Australia,  Ravindra Jadeja  ,3,10,2,0,0,28,2.8
5,India vs Australia,India,  Mitchell Starc  ,1,8,0,0,3,31,3.9
5,India vs Australia,India,  Josh Hazlewood  ,3,9,1,0,1,38,4.2
5,India vs Australia,India,  Pat Cummins (c)  ,0,6.2,0,1,1,33,5.2
5,India vs Australia,India,  Glenn Maxwell  ,0,8,0,0,0,33,4.1
5,India vs Australia,India,  Cameron Green  ,0,2,0,0,0,11,5.5
5,India vs Australia,India,  Adam Zampa  ,0,8,0,0,0,53,6.6
6,New Zealand vs Netherlands,New Zealand,  Aryan Dutt  ,2,10,2,0,5,62,6.2
6,New Zealand vs Netherlands,New Zealand,  Ryan Klein  ,0,7,1,0,3,41,5.9
6,New Zealand vs Netherlands,New Zealand,  van Meekeren  ,2,9,0,1,0,59,6.6
6,New Zealand vs Netherlands,New Zealand,  van der Merwe  ,2,9,0,0,0,56,6.2
6,New Zealand vs Netherlands,New Zealand,  Ackermann  ,0,4,0,0,0,28,7
6,New Zealand vs Netherlands,New Zealand,  Bas de Leede  ,1,10,0,1,0,64,6.4
6,New Zealand vs Netherlands,New Zealand,  Vikramjit Singh  ,0,1,0,0,0,9,9
6,New Zealand vs Netherlands,Netherlands,  Trent Boult  ,0,8,0,0,2,34,4.2
6,New Zealand vs Netherlands,Netherlands,  Matt Henry  ,3,8.3,0,0,0,40,4.7
6,New Zealand vs Netherlands,Netherlands,  Mitchell Santner  ,5,10,0,0,0,59,5.9
6,New Zealand vs Netherlands,Netherlands,  Lockie Ferguson  ,0,8,0,0,0,32,4
6,New Zealand vs Netherlands,Netherlands,  Rachin Ravindra  ,1,10,0,1,0,46,4.6
6,New Zealand vs Netherlands,Netherlands,  Glenn Phillips  ,0,2,0,0,0,11,5.5
7,England vs Bangladesh,England,  Mustafizur  ,0,10,0,0,0,70,7
7,England vs Bangladesh,England,  Taskin Ahmed  ,1,6,0,0,2,38,6.3
7,England vs Bangladesh,England,  Shoriful Islam  ,3,10,0,0,1,75,7.5
7,England vs Bangladesh,England,  Mahedi Hasan  ,4,8,0,0,0,71,8.9
7,England vs Bangladesh,England,  Shakib (c)  ,1,10,0,0,1,52,5.2
7,England vs Bangladesh,England,  Mehidy Hasan Miraz  ,0,6,0,0,0,55,9.2
7,England vs Bangladesh,Bangladesh,  Chris Woakes  ,2,8,0,0,0,49,6.1
7,England vs Bangladesh,Bangladesh,  Reece Topley  ,4,10,1,0,0,43,4.3
7,England vs Bangladesh,Bangladesh,  Sam Curran  ,1,7.2,0,0,2,47,6.4
7,England vs Bangladesh,Bangladesh,  Mark Wood  ,1,10,0,0,1,29,2.9
7,England vs Bangladesh,Bangladesh,  Adil Rashid  ,1,10,0,0,0,42,4.2
7,England vs Bangladesh,Bangladesh,  Liam Livingstone  ,1,3,0,0,0,13,4.3
8,Pakistan vs Sri Lanka,Sri Lanka,  Shaheen Afridi  ,1,9,0,0,4,66,7.3
8,Pakistan vs Sri Lanka,Sri Lanka,  Hasan Ali  ,4,10,0,1,3,71,7.1
8,Pakistan vs Sri Lanka,Sri Lanka,  Mohammad Nawaz  ,1,9,0,0,0,62,6.9
8,Pakistan vs Sri Lanka,Sri Lanka,  Haris Rauf  ,2,10,0,0,1,64,6.4
8,Pakistan vs Sri Lanka,Sri Lanka,  Shadab Khan  ,1,8,0,0,0,55,6.9
8,Pakistan vs Sri Lanka,Sri Lanka,  Iftikhar Ahmed  ,0,4,0,0,1,22,5.5
8,Pakistan vs Sri Lanka,Pakistan,  Maheesh Theekshana  ,1,10,0,0,5,59,5.9
8,Pakistan vs Sri Lanka,Pakistan,  Dilshan Madushanka  ,2,9.2,0,1,2,60,6.4
8,Pakistan vs Sri Lanka,Pakistan,  Dasun Shanaka (c)  ,0,5,0,0,0,28,5.6
8,Pakistan vs Sri Lanka,Pakistan,  Matheesha Pathirana  ,1,9,0,0,18,90,10
8,Pakistan vs Sri Lanka,Pakistan,  Dunith Wellalage  ,0,10,0,0,0,62,6.2
8,Pakistan vs Sri Lanka,Pakistan,  Dhananjaya de Silva  ,0,4,0,0,0,36,9
8,Pakistan vs Sri Lanka,Pakistan,  Charith Asalanka  ,0,1,0,0,0,10,10
9,India vs Afghanistan,Afghanistan,  Bumrah  ,4,10,0,0,3,39,3.9
9,India vs Afghanistan,Afghanistan,  Siraj  ,0,9,0,0,1,76,8.4
9,India vs Afghanistan,Afghanistan,  Hardik Pandya  ,2,7,0,0,3,43,6.1
9,India vs Afghanistan,Afghanistan,  Thakur  ,1,6,0,1,1,31,5.2
9,India vs Afghanistan,Afghanistan,  Kuldeep Yadav  ,1,10,0,0,0,40,4
9,India vs Afghanistan,Afghanistan,  Ravindra Jadeja  ,0,8,0,1,0,38,4.8
9,India vs Afghanistan,India,  Fazalhaq Farooqi  ,0,6,0,0,1,50,8.3
9,India vs Afghanistan,India,  Mujeeb Ur Rahman  ,0,8,0,0,7,64,8
9,India vs Afghanistan,India,  Naveen-ul-Haq  ,0,5,0,0,0,31,6.2
9,India vs Afghanistan,India,  Azmatullah Omarzai  ,0,4,0,0,1,34,8.5
9,India vs Afghanistan,India,  Mohammad Nabi  ,0,4,0,0,0,32,8
9,India vs Afghanistan,India,  Rashid Khan  ,2,8,0,0,1,57,7.1
10,Australia vs South Africa,South Africa,  Starc  ,2,9,1,0,1,53,5.9
10,Australia vs South Africa,South Africa,  Hazlewood  ,1,9,0,0,3,60,6.7
10,Australia vs South Africa,South Africa,  Maxwell  ,2,10,1,0,2,34,3.4
10,Australia vs South Africa,South Africa,  Cummins (c)  ,1,9,0,0,0,71,7.9
10,Australia vs South Africa,South Africa,  Zampa  ,1,10,0,0,1,70,7
10,Australia vs South Africa,South Africa,  Mitchell Marsh  ,0,1,0,0,0,6,6
10,Australia vs South Africa,South Africa,  Stoinis  ,0,2,0,0,0,11,5.5
10,Australia vs South Africa,Australia,  Lungi Ngidi  ,1,8,2,0,1,18,2.2
10,Australia vs South Africa,Australia,  Marco Jansen  ,2,7,0,1,7,54,7.7
10,Australia vs South Africa,Australia,  Kagiso Rabada  ,3,8,1,1,1,33,4.1
10,Australia vs South Africa,Australia,  Keshav Maharaj  ,2,10,0,0,2,30,3
10,Australia vs South Africa,Australia,  Tabraiz Shamsi  ,2,7.5,0,0,0,38,4.9
11,New Zealand vs Bangladesh,Bangladesh,  Boult  ,2,10,0,0,2,45,4.5
11,New Zealand vs Bangladesh,Bangladesh,  Matt Henry  ,2,10,0,1,0,58,5.8
11,New Zealand vs Bangladesh,Bangladesh,  Lockie Ferguson  ,3,10,0,2,2,49,4.9
11,New Zealand vs Bangladesh,Bangladesh,  Santner  ,1,10,1,0,0,31,3.1
11,New Zealand vs Bangladesh,Bangladesh,  Glenn Phillips  ,1,2,0,1,0,13,6.5
11,New Zealand vs Bangladesh,Bangladesh,  Rachin Ravindra  ,0,7,0,0,0,37,5.3
11,New Zealand vs Bangladesh,Bangladesh,  Daryl Mitchell  ,0,1,0,0,0,11,11
11,New Zealand vs Bangladesh,New Zealand,  Mustafizur Rahman  ,1,8,0,0,3,36,4.5
11,New Zealand vs Bangladesh,New Zealand,  Shoriful Islam  ,0,7.5,1,0,3,43,5.5
11,New Zealand vs Bangladesh,New Zealand,  Taskin Ahmed  ,0,8,0,0,3,56,7
11,New Zealand vs Bangladesh,New Zealand,  Shakib Al Hasan (c)  ,1,10,0,0,0,54,5.4
11,New Zealand vs Bangladesh,New Zealand,  Mehidy Hasan Miraz  ,0,9,0,0,1,58,6.4
12,India vs Pakistan,Pakistan,  Bumrah  ,2,7,1,0,1,19,2.7
12,India vs Pakistan,Pakistan,  Siraj  ,2,8,0,0,0,50,6.2
12,India vs Pakistan,Pakistan,  Hardik Pandya  ,2,6,0,0,0,34,5.7
12,India vs Pakistan,Pakistan,  Kuldeep Yadav  ,2,10,0,0,0,35,3.5
12,India vs Pakistan,Pakistan,  Ravindra Jadeja  ,2,9.5,0,0,0,38,3.9
12,India vs Pakistan,Pakistan,  Thakur  ,0,2,0,0,0,12,6
12,India vs Pakistan,India,  Shaheen Afridi  ,2,6,0,0,1,36,6
12,India vs Pakistan,India,  Hasan Ali  ,1,6,0,0,0,34,5.7
12,India vs Pakistan,India,  Mohammad Nawaz  ,0,8.3,0,0,0,47,5.5
12,India vs Pakistan,India,  Haris Rauf  ,0,6,0,0,0,43,7.2
12,India vs Pakistan,India,  Shadab Khan  ,0,4,0,0,0,31,7.8
13,England vs Afghanistan,Afghanistan,  Chris Woakes  ,0,4,0,0,7,41,10.2
13,England vs Afghanistan,Afghanistan,  R Topley  ,1,8.5,1,1,3,52,5.9
13,England vs Afghanistan,Afghanistan,  Sam Curran  ,0,4,0,2,0,46,11.5
13,England vs Afghanistan,Afghanistan,  Adil Rashid  ,3,10,1,0,1,42,4.2
13,England vs Afghanistan,Afghanistan,  Mark Wood  ,2,9,0,0,0,50,5.6
13,England vs Afghanistan,Afghanistan,  Livingstone  ,1,10,0,0,0,33,3.3
13,England vs Afghanistan,Afghanistan,  Root  ,1,4,0,0,0,19,4.8
13,England vs Afghanistan,England,  Mujeeb Ur Rahman  ,3,10,1,0,5,51,5.1
13,England vs Afghanistan,England,  Fazalhaq Farooqi  ,1,7,0,0,2,50,7.1
13,England vs Afghanistan,England,  Naveen-ul-Haq  ,1,6,1,1,0,44,7.3
13,England vs Afghanistan,England,  Mohammad Nabi  ,2,6,0,0,1,16,2.7
13,England vs Afghanistan,England,  Rashid Khan  ,3,9.3,1,0,0,37,3.9
13,England vs Afghanistan,England,  Azmatullah Omarzai  ,0,2,0,0,0,13,6.5
14,Australia vs Sri Lanka,Sri Lanka,  Starc  ,2,10,0,0,4,43,4.3
14,Australia vs Sri Lanka,Sri Lanka,  Hazlewood  ,0,7,1,0,1,36,5.1
14,Australia vs Sri Lanka,Sri Lanka,  Cummins (c)  ,2,7,0,0,1,32,4.6
14,Australia vs Sri Lanka,Sri Lanka,  Maxwell  ,1,9.3,0,0,1,36,3.8
14,Australia vs Sri Lanka,Sri Lanka,  Zampa  ,4,8,1,0,2,47,5.9
14,Australia vs Sri Lanka,Sri Lanka,  Stoinis  ,0,2,0,0,0,11,5.5
14,Australia vs Sri Lanka,Australia,  Lahiru Kumara  ,0,4,0,0,0,47,11.8
14,Australia vs Sri Lanka,Australia,  Dilshan Madushanka  ,3,9,2,0,1,38,4.2
14,Australia vs Sri Lanka,Australia,  Maheesh Theekshana  ,0,7,0,0,0,49,7
14,Australia vs Sri Lanka,Australia,  Dunith Wellalage  ,1,9.2,0,0,0,53,5.7
14,Australia vs Sri Lanka,Australia,  Chamika Karunaratne  ,0,3,0,0,2,15,5
14,Australia vs Sri Lanka,Australia,  Dhananjaya de Silva  ,0,3,0,0,0,13,4.3
15,South Africa vs Netherlands,Netherlands,  Lungi Ngidi  ,2,9,1,1,10,57,6.3
15,South Africa vs Netherlands,Netherlands,  Marco Jansen  ,2,8,1,0,6,27,3.4
15,South Africa vs Netherlands,Netherlands,  Rabada  ,2,9,1,0,3,56,6.2
15,South Africa vs Netherlands,Netherlands,  Gerald Coetzee  ,1,8,0,0,2,57,7.1
15,South Africa vs Netherlands,Netherlands,  Maharaj  ,1,9,0,0,0,38,4.2
15,South Africa vs Netherlands,South Africa,  Aryan Dutt  ,0,5,1,0,0,19,3.8
15,South Africa vs Netherlands,South Africa,  Logan van Beek  ,3,8.5,0,1,1,60,6.8
15,South Africa vs Netherlands,South Africa,  Colin Ackermann  ,1,3,0,0,0,16,5.3
15,South Africa vs Netherlands,South Africa,  Paul van Meekeren  ,2,9,0,0,0,40,4.4
15,South Africa vs Netherlands,South Africa,  Roelof van der Merwe  ,2,9,0,0,0,34,3.8
15,South Africa vs Netherlands,South Africa,  Bas de Leede  ,2,8,0,0,4,36,4.5
16,New Zealand vs Afghanistan,New Zealand,  Mujeeb  ,1,10,0,0,1,57,5.7
16,New Zealand vs Afghanistan,New Zealand,  Fazalhaq Farooqi  ,0,7,1,0,2,39,5.6
16,New Zealand vs Afghanistan,New Zealand,  Naveen-ul-Haq  ,2,8,0,0,0,48,6
16,New Zealand vs Afghanistan,New Zealand,  Nabi  ,0,8,1,0,0,41,5.1
16,New Zealand vs Afghanistan,New Zealand,  Rashid Khan  ,1,10,0,0,2,43,4.3
16,New Zealand vs Afghanistan,New Zealand,  Azmatullah  ,2,7,0,1,0,56,8
16,New Zealand vs Afghanistan,Afghanistan,  Trent Boult  ,2,7,1,0,2,18,2.6
16,New Zealand vs Afghanistan,Afghanistan,  Matt Henry  ,1,5,2,0,0,16,3.2
16,New Zealand vs Afghanistan,Afghanistan,  Mitchell Santner  ,3,7.4,0,0,1,39,5.1
16,New Zealand vs Afghanistan,Afghanistan,  Lockie Ferguson  ,3,7,1,0,1,19,2.7
16,New Zealand vs Afghanistan,Afghanistan,  Glenn Phillips  ,0,3,0,0,1,13,4.3
16,New Zealand vs Afghanistan,Afghanistan,  Rachin Ravindra  ,1,5,0,0,0,34,6.8
17,India vs Bangladesh,Bangladesh,  Bumrah  ,2,10,1,0,1,41,4.1
17,India vs Bangladesh,Bangladesh,  Siraj  ,2,10,0,0,3,60,6
17,India vs Bangladesh,Bangladesh,  Hardik Pandya  ,0,0.3,0,0,0,8,16
17,India vs Bangladesh,Bangladesh,  Kohli  ,0,0.3,0,0,0,2,4
17,India vs Bangladesh,Bangladesh,  Thakur  ,1,9,0,0,0,59,6.6
17,India vs Bangladesh,Bangladesh,  Kuldeep Yadav  ,1,10,0,0,1,47,4.7
17,India vs Bangladesh,Bangladesh,  Ravindra Jadeja  ,2,10,0,0,0,38,3.8
17,India vs Bangladesh,India,  Shoriful Islam  ,0,8,0,0,0,54,6.8
17,India vs Bangladesh,India,  Mustafizur Rahman  ,0,5,0,0,0,29,5.8
17,India vs Bangladesh,India,  Nasum Ahmed  ,0,9.3,0,0,0,60,6.3
17,India vs Bangladesh,India,  Hasan Mahmud  ,1,8,0,2,1,65,8.1
17,India vs Bangladesh,India,  Mehidy Hasan Miraz  ,2,10,0,0,1,47,4.7
17,India vs Bangladesh,India,  Mahmudullah  ,0,1,0,0,0,6,6
18,Australia vs Pakistan,Australia,  Shaheen Afridi  ,5,10,1,0,3,54,5.4
18,Australia vs Pakistan,Australia,  Hasan Ali  ,0,8,0,0,4,57,7.1
18,Australia vs Pakistan,Australia,  Iftikhar Ahmed  ,0,8,0,0,2,37,4.6
18,Australia vs Pakistan,Australia,  Haris Rauf  ,3,8,0,0,3,83,10.4
18,Australia vs Pakistan,Australia,  Usama Mir  ,1,9,0,0,2,82,9.1
18,Australia vs Pakistan,Australia,  Mohammad Nawaz  ,0,7,0,0,0,43,6.1
18,Australia vs Pakistan,Pakistan,  Mitchell Starc  ,1,8,0,0,6,65,8.1
18,Australia vs Pakistan,Pakistan,  Josh Hazlewood  ,1,10,1,0,1,37,3.7
18,Australia vs Pakistan,Pakistan,  Pat Cummins (c)  ,2,7.3,0,0,0,62,8.3
18,Australia vs Pakistan,Pakistan,  Adam Zampa  ,4,10,0,0,1,53,5.3
18,Australia vs Pakistan,Pakistan,  Glenn Maxwell  ,0,5,0,0,0,40,8
18,Australia vs Pakistan,Pakistan,  Marcus Stoinis  ,2,5,0,0,3,40,8
19,Netherlands vs Sri Lanka,Netherlands,  Dilshan Madushanka  ,4,9.4,1,1,3,49,5.1
19,Netherlands vs Sri Lanka,Netherlands,  Rajitha  ,4,9,0,0,7,50,5.6
19,Netherlands vs Sri Lanka,Netherlands,  C Karunaratne  ,0,9,1,0,10,58,6.4
19,Netherlands vs Sri Lanka,Netherlands,  M Theekshana  ,1,10,0,0,3,44,4.4
19,Netherlands vs Sri Lanka,Netherlands,  Dushan Hemantha  ,0,8,0,0,0,42,5.2
19,Netherlands vs Sri Lanka,Netherlands,  Dhananjaya de Silva  ,0,4,0,0,3,13,3.2
19,Netherlands vs Sri Lanka,Sri Lanka,  Aryan Dutt  ,3,10,0,0,2,44,4.4
19,Netherlands vs Sri Lanka,Sri Lanka,  Logan van Beek  ,0,10,0,0,0,57,5.7
19,Netherlands vs Sri Lanka,Sri Lanka,  Paul van Meekeren  ,1,8,1,0,6,39,4.9
19,Netherlands vs Sri Lanka,Sri Lanka,  Bas de Leede  ,0,3,0,0,2,29,9.7
19,Netherlands vs Sri Lanka,Sri Lanka,  Roelof van der Merwe  ,0,9,0,0,1,42,4.7
19,Netherlands vs Sri Lanka,Sri Lanka,  Colin Ackermann  ,1,8.2,0,0,0,39,4.7
20,England vs South Africa,South Africa,  R Topley  ,3,8.5,0,0,4,88,10
20,England vs South Africa,South Africa,  Willey  ,0,9,1,1,3,61,6.8
20,England vs South Africa,South Africa,  Root  ,0,6.1,0,0,0,48,7.8
20,England vs South Africa,South Africa,  Gus Atkinson  ,2,9,0,0,1,60,6.7
20,England vs South Africa,South Africa,  Mark Wood  ,0,7,0,0,1,76,10.9
20,England vs South Africa,South Africa,  Adil Rashid  ,2,10,0,0,0,61,6.1
20,England vs South Africa,England,  Lungi Ngidi  ,2,5,1,0,3,26,5.2
20,England vs South Africa,England,  Marco Jansen  ,2,5,0,0,1,35,7
20,England vs South Africa,England,  Kagiso Rabada  ,1,6,1,1,0,38,6.3
20,England vs South Africa,England,  Gerald Coetzee  ,3,4,0,0,1,35,8.8
20,England vs South Africa,England,  Keshav Maharaj  ,1,2,0,0,0,27,13.5
21,India vs New Zealand,New Zealand,  Bumrah  ,1,10,1,0,0,45,4.5
21,India vs New Zealand,New Zealand,  Siraj  ,1,10,1,0,4,45,4.5
21,India vs New Zealand,New Zealand,  Shami  ,5,10,0,0,0,54,5.4
21,India vs New Zealand,New Zealand,  Ravindra Jadeja  ,0,10,0,0,0,48,4.8
21,India vs New Zealand,New Zealand,  Kuldeep Yadav  ,2,10,0,0,3,73,7.3
21,India vs New Zealand,India,  Trent Boult  ,1,10,0,0,1,60,6
21,India vs New Zealand,India,  Matt Henry  ,1,9,0,0,0,55,6.1
21,India vs New Zealand,India,  Mitchell Santner  ,1,10,0,0,0,37,3.7
21,India vs New Zealand,India,  Lockie Ferguson  ,2,8,0,0,2,63,7.9
21,India vs New Zealand,India,  Rachin Ravindra  ,0,9,0,0,1,46,5.1
21,India vs New Zealand,India,  Glenn Phillips  ,0,2,0,0,0,12,6
22,Pakistan vs Afghanistan,Pakistan,  Naveen-ul-Haq  ,2,7,0,0,3,52,7.4
22,Pakistan vs Afghanistan,Pakistan,  Mujeeb  ,0,8,0,0,0,55,6.9
22,Pakistan vs Afghanistan,Pakistan,  Nabi  ,1,10,0,0,0,31,3.1
22,Pakistan vs Afghanistan,Pakistan,  Azmatullah  ,1,5,0,0,3,50,10
22,Pakistan vs Afghanistan,Pakistan,  Rashid Khan  ,0,10,0,0,0,41,4.1
22,Pakistan vs Afghanistan,Pakistan,  Noor Ahmad  ,3,10,0,1,6,49,4.9
22,Pakistan vs Afghanistan,Afghanistan,  Shaheen Afridi  ,1,10,0,0,2,58,5.8
22,Pakistan vs Afghanistan,Afghanistan,  Hasan Ali  ,1,10,1,0,1,44,4.4
22,Pakistan vs Afghanistan,Afghanistan,  Haris Rauf  ,0,8,1,0,3,53,6.6
22,Pakistan vs Afghanistan,Afghanistan,  Usama Mir  ,0,8,0,1,2,55,6.9
22,Pakistan vs Afghanistan,Afghanistan,  Shadab Khan  ,0,8,0,0,0,49,6.1
22,Pakistan vs Afghanistan,Afghanistan,  Iftikhar Ahmed  ,0,5,0,0,0,27,5.4
23,South Africa vs Bangladesh,South Africa,  Mustafizur  ,0,9,0,0,2,76,8.4
23,South Africa vs Bangladesh,South Africa,  Mehidy Hasan Miraz  ,1,9,0,0,2,44,4.9
23,South Africa vs Bangladesh,South Africa,  Shoriful Islam  ,1,9,0,0,0,76,8.4
23,South Africa vs Bangladesh,South Africa,  Shakib (c)  ,1,9,0,0,1,69,7.7
23,South Africa vs Bangladesh,South Africa,  Hasan Mahmud  ,2,6,0,0,1,67,11.2
23,South Africa vs Bangladesh,South Africa,  Nasum Ahmed  ,0,5,0,0,0,27,5.4
23,South Africa vs Bangladesh,South Africa,  Mahmudullah  ,0,3,0,0,1,20,6.7
23,South Africa vs Bangladesh,Bangladesh,  Marco Jansen  ,2,8,0,0,5,39,4.9
23,South Africa vs Bangladesh,Bangladesh,  Lizaad Williams  ,2,8.4,1,0,6,56,6.5
23,South Africa vs Bangladesh,Bangladesh,  Gerald Coetzee  ,3,10,0,1,1,62,6.2
23,South Africa vs Bangladesh,Bangladesh,  Kagiso Rabada  ,2,10,1,1,0,42,4.2
23,South Africa vs Bangladesh,Bangladesh,  Keshav Maharaj  ,1,10,0,0,1,32,3.2
24,Australia vs Netherlands,Australia,  Aryan Dutt  ,1,7,0,0,0,59,8.4
24,Australia vs Netherlands,Australia,  Ackermann  ,0,4,0,0,0,19,4.8
24,Australia vs Netherlands,Australia,  van Beek  ,4,10,0,0,5,74,7.4
24,Australia vs Netherlands,Australia,  van Meekeren  ,0,10,0,0,3,64,6.4
24,Australia vs Netherlands,Australia,  Vikramjit Singh  ,0,4,0,0,1,27,6.8
24,Australia vs Netherlands,Australia,  van der Merwe  ,0,5,0,0,1,41,8.2
24,Australia vs Netherlands,Australia,  Bas de Leede  ,2,10,0,1,1,115,11.5
24,Australia vs Netherlands,Netherlands,  Mitchell Starc  ,1,4,0,0,2,22,5.5
