Match Number,Match,Team Innings,Bowler,Wickets,Overs,Maidens,No Balls,Wides,Runs,Economy
24,Australia vs Netherlands,Netherlands,  Josh Hazlewood  ,1,6,0,0,2,27,4.5
24,Australia vs Netherlands,Netherlands,  Pat Cummins (c)  ,1,4,0,0,0,14,3.5
24,Australia vs Netherlands,Netherlands,  Mitchell Marsh  ,2,4,0,0,3,19,4.8
24,Australia vs Netherlands,Netherlands,  Adam Zampa  ,4,3,0,0,0,8,2.7
25,England vs Sri Lanka,England,  Dilshan Madushanka  ,0,5,0,0,0,37,7.4
25,England vs Sri Lanka,England,  Rajitha  ,2,7,0,0,1,36,5.1
25,England vs Sri Lanka,England,  M Theekshana  ,1,8.2,1,0,3,21,2.5
25,England vs Sri Lanka,England,  Mathews  ,2,5,1,0,0,14,2.8
25,England vs Sri Lanka,England,  Lahiru Kumara  ,3,7,0,0,0,35,5
25,England vs Sri Lanka,England,  Dhananjaya de Silva  ,0,1,0,0,0,10,10
25,England vs Sri Lanka,Sri Lanka,  Chris Woakes  ,0,6,0,0,2,30,5
25,England vs Sri Lanka,Sri Lanka,  David Willey  ,2,5,0,0,1,30,6
25,England vs Sri Lanka,Sri Lanka,  Adil Rashid  ,0,4.4,0,0,0,39,8.4
25,England vs Sri Lanka,Sri Lanka,  Mark Wood  ,0,4,0,0,0,23,5.8
25,England vs Sri Lanka,Sri Lanka,  Liam Livingstone  ,0,3,0,0,0,17,5.7
25,England vs Sri Lanka,Sri Lanka,  Moeen Ali  ,0,3,0,0,0,21,7
26,Pakistan vs South Africa,Pakistan,  Marco Jansen  ,3,9,1,2,6,43,4.8
26,Pakistan vs South Africa,Pakistan,  Lungi Ngidi  ,1,7.4,0,0,3,45,5.9
26,Pakistan vs South Africa,Pakistan,  Markram  ,0,4,0,0,0,20,5
26,Pakistan vs South Africa,Pakistan,  Maharaj  ,0,9,0,0,0,56,6.2
26,Pakistan vs South Africa,Pakistan,  Gerald Coetzee  ,2,7,0,0,1,42,6
26,Pakistan vs South Africa,Pakistan,  Shamsi  ,4,10,0,2,1,60,6
26,Pakistan vs South Africa,South Africa,  Iftikhar Ahmed  ,0,3,0,0,5,23,7.7
26,Pakistan vs South Africa,South Africa,  Shaheen Afridi  ,3,10,0,0,3,45,4.5
26,Pakistan vs South Africa,South Africa,  Mohammad Nawaz  ,0,6.2,0,0,0,40,6.3
26,Pakistan vs South Africa,South Africa,  Haris Rauf  ,2,10,0,0,2,62,6.2
26,Pakistan vs South Africa,South Africa,  Mohammad Wasim Jr  ,2,10,1,0,4,50,5
26,Pakistan vs South Africa,South Africa,  Usama Mir  ,2,8,0,0,1,45,5.6
27,Australia vs New Zealand,Australia,  Matt Henry  ,1,6.2,0,2,2,67,10.6
27,Australia vs New Zealand,Australia,  Boult  ,3,10,0,0,3,77,7.7
27,Australia vs New Zealand,Australia,  Lockie Ferguson  ,0,3,0,0,0,38,12.7
27,Australia vs New Zealand,Australia,  Santner  ,2,10,0,0,1,80,8
27,Australia vs New Zealand,Australia,  Glenn Phillips  ,3,10,0,0,0,37,3.7
27,Australia vs New Zealand,Australia,  Rachin Ravindra  ,0,8,0,0,0,56,7
27,Australia vs New Zealand,Australia,  Neesham  ,1,2,0,0,0,32,16
27,Australia vs New Zealand,New Zealand,  Mitchell Starc  ,0,9,0,0,17,89,9.9
27,Australia vs New Zealand,New Zealand,  Josh Hazlewood  ,2,9,0,0,1,70,7.8
27,Australia vs New Zealand,New Zealand,  Pat Cummins (c)  ,2,10,0,0,3,66,6.6
27,Australia vs New Zealand,New Zealand,  Glenn Maxwell  ,1,10,0,0,0,62,6.2
27,Australia vs New Zealand,New Zealand,  Adam Zampa  ,3,10,0,0,0,74,7.4
27,Australia vs New Zealand,New Zealand,  Mitchell Marsh  ,0,2,0,0,1,18,9
28,Netherlands vs Bangladesh,Netherlands,  Shoriful Islam  ,2,10,0,0,3,51,5.1
28,Netherlands vs Bangladesh,Netherlands,  Taskin Ahmed  ,2,9,1,0,1,43,4.8
28,Netherlands vs Bangladesh,Netherlands,  Shakib (c)  ,1,10,1,0,0,37,3.7
28,Netherlands vs Bangladesh,Netherlands,  Mehidy Hasan Miraz  ,0,4,0,0,0,17,4.2
28,Netherlands vs Bangladesh,Netherlands,  Mustafizur  ,2,10,1,0,1,36,3.6
28,Netherlands vs Bangladesh,Netherlands,  Mahedi Hasan  ,2,7,0,0,2,40,5.7
28,Netherlands vs Bangladesh,Bangladesh,  Aryan Dutt  ,1,10,3,0,0,26,2.6
28,Netherlands vs Bangladesh,Bangladesh,  Logan van Beek  ,1,9,1,0,4,30,3.3
28,Netherlands vs Bangladesh,Bangladesh,  Colin Ackermann  ,1,7,1,0,0,25,3.6
28,Netherlands vs Bangladesh,Bangladesh,  Paul van Meekeren  ,4,7.2,0,0,2,23,3.1
28,Netherlands vs Bangladesh,Bangladesh,  Bas de Leede  ,2,7,0,0,0,25,3.6
28,Netherlands vs Bangladesh,Bangladesh,  Shariz Ahmad  ,0,2,0,0,0,13,6.5
29,India vs England,India,  Willey  ,3,10,2,0,0,45,4.5
29,India vs England,India,  Chris Woakes  ,2,9,1,0,1,33,3.7
29,India vs England,India,  Adil Rashid  ,2,10,0,0,0,35,3.5
29,India vs England,India,  Mark Wood  ,1,9,1,0,2,46,5.1
29,India vs England,India,  Livingstone  ,0,4,1,0,0,29,7.2
29,India vs England,India,  Moeen  ,0,8,0,0,0,37,4.6
29,India vs England,England,  Jasprit Bumrah  ,3,6.5,1,0,2,32,4.7
29,India vs England,England,  Mohammed Siraj  ,0,6,0,0,2,33,5.5
29,India vs England,England,  Mohammed Shami  ,4,7,2,0,2,22,3.1
29,India vs England,England,  Kuldeep Yadav  ,2,8,0,0,0,24,3
29,India vs England,England,  Ravindra Jadeja  ,1,7,1,0,0,16,2.3
30,Afghanistan vs Sri Lanka,Sri Lanka,  Mujeeb  ,2,10,0,0,0,38,3.8
30,Afghanistan vs Sri Lanka,Sri Lanka,  Fazalhaq Farooqi  ,4,10,1,0,0,34,3.4
30,Afghanistan vs Sri Lanka,Sri Lanka,  Naveen-ul-Haq  ,0,6.3,0,0,2,47,7.2
30,Afghanistan vs Sri Lanka,Sri Lanka,  Azmatullah  ,1,7,0,0,1,37,5.3
30,Afghanistan vs Sri Lanka,Sri Lanka,  Rashid Khan  ,1,10,0,0,6,50,5
30,Afghanistan vs Sri Lanka,Sri Lanka,  Nabi  ,0,6,0,0,0,33,5.5
30,Afghanistan vs Sri Lanka,Afghanistan,  Dilshan Madushanka  ,2,9,0,0,3,48,5.3
30,Afghanistan vs Sri Lanka,Afghanistan,  Kasun Rajitha  ,1,10,0,0,2,48,4.8
30,Afghanistan vs Sri Lanka,Afghanistan,  Angelo Mathews  ,0,3,0,0,0,18,6
30,Afghanistan vs Sri Lanka,Afghanistan,  Dushmantha Chameera  ,0,9.2,0,0,0,51,5.5
30,Afghanistan vs Sri Lanka,Afghanistan,  Maheesh Theekshana  ,0,10,0,0,4,55,5.5
30,Afghanistan vs Sri Lanka,Afghanistan,  Dhananjaya de Silva  ,0,4,0,0,0,21,5.2
31,Pakistan vs Bangladesh,Bangladesh,  Shaheen Afridi  ,3,9,1,0,2,23,2.6
31,Pakistan vs Bangladesh,Bangladesh,  Iftikhar Ahmed  ,1,10,0,0,0,44,4.4
31,Pakistan vs Bangladesh,Bangladesh,  Haris Rauf  ,2,8,0,0,2,36,4.5
31,Pakistan vs Bangladesh,Bangladesh,  Mohammad Wasim Jr  ,3,8.1,1,0,0,31,3.8
31,Pakistan vs Bangladesh,Bangladesh,  Usama Mir  ,1,10,0,0,1,66,6.6
31,Pakistan vs Bangladesh,Pakistan,  Taskin Ahmed  ,0,6,1,0,0,36,6
31,Pakistan vs Bangladesh,Pakistan,  Shoriful Islam  ,0,4,1,0,1,25,6.2
31,Pakistan vs Bangladesh,Pakistan,  Mehidy Hasan Miraz  ,3,9,0,0,0,60,6.7
31,Pakistan vs Bangladesh,Pakistan,  Mustafizur Rahman  ,0,7,0,0,1,47,6.7
31,Pakistan vs Bangladesh,Pakistan,  Shakib Al Hasan (c)  ,0,5.3,0,0,0,30,5.5
31,Pakistan vs Bangladesh,Pakistan,  Najmul Hossain Shanto  ,0,1,0,0,0,5,5
32,New Zealand vs South Africa,South Africa,  Boult  ,1,10,1,0,2,49,4.9
32,New Zealand vs South Africa,South Africa,  Matt Henry  ,0,5.3,0,0,1,31,5.6
32,New Zealand vs South Africa,South Africa,  Southee  ,2,10,0,0,1,77,7.7
32,New Zealand vs South Africa,South Africa,  Santner  ,0,10,0,0,2,58,5.8
32,New Zealand vs South Africa,South Africa,  Glenn Phillips  ,0,7,0,0,2,52,7.4
32,New Zealand vs South Africa,South Africa,  Rachin Ravindra  ,0,2,0,0,0,17,8.5
32,New Zealand vs South Africa,South Africa,  Neesham  ,1,5.3,0,0,0,69,12.5
32,New Zealand vs South Africa,New Zealand,  Marco Jansen  ,3,8,1,1,1,31,3.9
32,New Zealand vs South Africa,New Zealand,  Lungi Ngidi  ,0,6,1,0,0,28,4.7
32,New Zealand vs South Africa,New Zealand,  Kagiso Rabada  ,1,6,2,0,0,16,2.7
32,New Zealand vs South Africa,New Zealand,  Gerald Coetzee  ,2,6.3,0,0,5,41,6.3
32,New Zealand vs South Africa,New Zealand,  Keshav Maharaj  ,4,9,0,0,0,46,5.1
33,India vs Sri Lanka,India,  Dilshan Madushanka  ,5,10,0,0,6,80,8
33,India vs Sri Lanka,India,  Chameera  ,1,10,2,0,0,71,7.1
33,India vs Sri Lanka,India,  Rajitha  ,0,9,0,0,1,66,7.3
33,India vs Sri Lanka,India,  Mathews  ,0,3,0,0,0,11,3.7
33,India vs Sri Lanka,India,  M Theekshana  ,0,10,0,0,1,67,6.7
33,India vs Sri Lanka,India,  Dushan Hemantha  ,0,8,0,1,0,52,6.5
33,India vs Sri Lanka,Sri Lanka,  Jasprit Bumrah  ,1,5,1,0,3,8,1.6
33,India vs Sri Lanka,Sri Lanka,  Mohammed Siraj  ,3,7,2,0,1,16,2.3
33,India vs Sri Lanka,Sri Lanka,  Mohammed Shami  ,5,5,1,0,0,18,3.6
33,India vs Sri Lanka,Sri Lanka,  Kuldeep Yadav  ,0,2,0,0,0,3,1.5
33,India vs Sri Lanka,Sri Lanka,  Ravindra Jadeja  ,1,0.4,0,0,0,4,6
34,Netherlands vs Afghanistan,Netherlands,  Mujeeb  ,1,10,0,0,5,40,4
34,Netherlands vs Afghanistan,Netherlands,  Fazalhaq Farooqi  ,0,5,0,0,2,36,7.2
34,Netherlands vs Afghanistan,Netherlands,  Azmatullah  ,0,3,0,0,0,11,3.7
34,Netherlands vs Afghanistan,Netherlands,  Nabi  ,3,9.3,1,0,1,28,2.9
34,Netherlands vs Afghanistan,Netherlands,  Rashid Khan  ,0,10,0,0,3,31,3.1
34,Netherlands vs Afghanistan,Netherlands,  Noor Ahmad  ,2,9,0,0,3,31,3.4
34,Netherlands vs Afghanistan,Afghanistan,  Aryan Dutt  ,0,8.3,0,0,3,49,5.8
34,Netherlands vs Afghanistan,Afghanistan,  Logan van Beek  ,1,7,0,0,2,30,4.3
34,Netherlands vs Afghanistan,Afghanistan,  Paul van Meekeren  ,0,5,0,1,1,35,7
34,Netherlands vs Afghanistan,Afghanistan,  Roelof van der Merwe  ,1,5,0,0,0,27,5.4
34,Netherlands vs Afghanistan,Afghanistan,  Saqib Zulfiqar  ,1,3,0,1,0,25,8.3
34,Netherlands vs Afghanistan,Afghanistan,  Colin Ackermann  ,0,3,0,0,1,12,4
35,New Zealand vs Pakistan,New Zealand,  Shaheen Afridi  ,0,10,0,0,5,90,9
35,New Zealand vs Pakistan,New Zealand,  Hasan Ali  ,1,10,0,1,2,82,8.2
35,New Zealand vs Pakistan,New Zealand,  Iftikhar Ahmed  ,1,8,0,0,0,55,6.9
35,New Zealand vs Pakistan,New Zealand,  Haris Rauf  ,1,10,0,0,2,85,8.5
35,New Zealand vs Pakistan,New Zealand,  Mohammad Wasim Jr  ,3,10,0,0,7,60,6
35,New Zealand vs Pakistan,New Zealand,  Agha Salman  ,0,2,0,0,1,21,10.5
35,New Zealand vs Pakistan,Pakistan,  Trent Boult  ,0,6,0,0,2,50,8.3
35,New Zealand vs Pakistan,Pakistan,  Tim Southee  ,1,5,0,0,0,27,5.4
35,New Zealand vs Pakistan,Pakistan,  Mitchell Santner  ,0,5,0,0,0,35,7
35,New Zealand vs Pakistan,Pakistan,  Glenn Phillips  ,0,5,1,0,0,42,8.4
35,New Zealand vs Pakistan,Pakistan,  Ish Sodhi  ,0,4,0,0,1,44,11
35,New Zealand vs Pakistan,Pakistan,  Daryl Mitchell  ,0,0.3,0,0,0,1,2
36,England vs Australia,Australia,  Willey  ,1,10,1,0,1,48,4.8
36,England vs Australia,Australia,  Chris Woakes  ,4,9.3,0,0,0,54,5.7
36,England vs Australia,Australia,  Mark Wood  ,2,10,0,0,3,70,7
36,England vs Australia,Australia,  Livingstone  ,1,6,0,0,0,42,7
36,England vs Australia,Australia,  Moeen  ,0,4,0,0,0,28,7
36,England vs Australia,Australia,  Adil Rashid  ,2,10,0,0,0,38,3.8
36,England vs Australia,England,  Mitchell Starc  ,2,10,0,0,4,66,6.6
36,England vs Australia,England,  Josh Hazlewood  ,2,9.1,1,0,2,49,5.3
36,England vs Australia,England,  Pat Cummins (c)  ,2,10,1,0,0,49,4.9
36,England vs Australia,England,  Adam Zampa  ,3,10,0,0,2,21,2.1
36,England vs Australia,England,  Travis Head  ,0,5,0,0,0,28,5.6
36,England vs Australia,England,  Marcus Stoinis  ,1,4,0,0,0,34,8.5
37,India vs South Africa,India,  Lungi Ngidi  ,1,8.2,0,0,2,63,7.6
37,India vs South Africa,India,  Marco Jansen  ,1,9.4,0,1,11,94,9.7
37,India vs South Africa,India,  Rabada  ,1,10,1,0,0,48,4.8
37,India vs South Africa,India,  Maharaj  ,1,10,0,0,1,30,3
37,India vs South Africa,India,  Shamsi  ,1,10,0,1,7,72,7.2
37,India vs South Africa,India,  Markram  ,0,2,0,0,1,17,8.5
37,India vs South Africa,South Africa,  Jasprit Bumrah  ,0,5,0,0,1,14,2.8
37,India vs South Africa,South Africa,  Mohammed Siraj  ,1,4,1,0,0,11,2.8
37,India vs South Africa,South Africa,  Ravindra Jadeja  ,5,9,1,0,0,33,3.7
37,India vs South Africa,South Africa,  Mohammed Shami  ,2,4,0,0,1,18,4.5
37,India vs South Africa,South Africa,  Kuldeep Yadav  ,2,5.1,1,0,0,7,1.4
38,Bangladesh vs Sri Lanka,Sri Lanka,  Shoriful Islam  ,2,9.3,0,0,1,52,5.5
38,Bangladesh vs Sri Lanka,Sri Lanka,  Taskin Ahmed  ,0,10,1,0,1,39,3.9
38,Bangladesh vs Sri Lanka,Sri Lanka,  Tanzim Hasan Sakib  ,3,10,0,0,2,80,8
38,Bangladesh vs Sri Lanka,Sri Lanka,  Shakib (c)  ,2,10,0,0,0,57,5.7
38,Bangladesh vs Sri Lanka,Sri Lanka,  Mehidy Hasan Miraz  ,1,10,0,0,0,49,4.9
38,Bangladesh vs Sri Lanka,Bangladesh,  Dilshan Madushanka  ,3,10,1,0,4,69,6.9
38,Bangladesh vs Sri Lanka,Bangladesh,  Maheesh Theekshana  ,2,9,0,0,3,44,4.9
38,Bangladesh vs Sri Lanka,Bangladesh,  Kasun Rajitha  ,0,4,0,0,0,47,11.8
38,Bangladesh vs Sri Lanka,Bangladesh,  Dushmantha Chameera  ,0,8,0,0,2,54,6.8
38,Bangladesh vs Sri Lanka,Bangladesh,  Angelo Mathews  ,2,7.1,1,0,1,35,4.9
38,Bangladesh vs Sri Lanka,Bangladesh,  Dhananjaya de Silva  ,0,3,0,0,0,20,6.7
39,Australia vs Afghanistan,Afghanistan,  Starc  ,1,9,0,0,5,70,7.8
39,Australia vs Afghanistan,Afghanistan,  Hazlewood  ,2,9,0,0,1,39,4.3
39,Australia vs Afghanistan,Afghanistan,  Maxwell  ,1,10,0,1,0,55,5.5
39,Australia vs Afghanistan,Afghanistan,  Cummins (c)  ,0,8,0,0,1,47,5.9
39,Australia vs Afghanistan,Afghanistan,  Zampa  ,1,10,0,0,3,58,5.8
39,Australia vs Afghanistan,Afghanistan,  Head  ,0,3,0,0,0,15,5
39,Australia vs Afghanistan,Afghanistan,  Stoinis  ,0,1,0,0,0,2,2
39,Australia vs Afghanistan,Australia,  Mujeeb Ur Rahman  ,0,8.5,1,0,0,72,8.2
39,Australia vs Afghanistan,Australia,  Naveen-ul-Haq  ,2,9,0,0,1,47,5.2
39,Australia vs Afghanistan,Australia,  Azmatullah Omarzai  ,2,7,1,0,1,52,7.4
39,Australia vs Afghanistan,Australia,  Rashid Khan  ,2,10,0,0,3,44,4.4
39,Australia vs Afghanistan,Australia,  Noor Ahmad  ,0,10,1,0,5,53,5.3
39,Australia vs Afghanistan,Australia,  Mohammad Nabi  ,0,2,0,0,0,20,10
40,England vs Netherlands,England,  Aryan Dutt  ,2,10,0,1,1,67,6.7
40,England vs Netherlands,England,  van Beek  ,2,10,0,0,14,88,8.8
40,England vs Netherlands,England,  van Meekeren  ,1,10,0,0,5,57,5.7
40,England vs Netherlands,England,  Bas de Leede  ,3,10,0,0,0,74,7.4
40,England vs Netherlands,England,  van der Merwe  ,0,3,0,0,0,22,7.3
40,England vs Netherlands,England,  Ackermann  ,0,7,0,0,0,31,4.4
40,England vs Netherlands,Netherlands,  Chris Woakes  ,1,7,0,0,2,19,2.7
40,England vs Netherlands,Netherlands,  David Willey  ,2,7,2,0,0,19,2.7
40,England vs Netherlands,Netherlands,  Gus Atkinson  ,0,7,0,0,1,41,5.9
40,England vs Netherlands,Netherlands,  Moeen Ali  ,3,8.2,0,0,0,42,5
40,England vs Netherlands,Netherlands,  Adil Rashid  ,3,8,0,0,1,54,6.8
41,New Zealand vs Sri Lanka,Sri Lanka,  Boult  ,3,10,3,0,3,37,3.7
41,New Zealand vs Sri Lanka,Sri Lanka,  Southee  ,1,8,0,0,0,52,6.5
41,New Zealand vs Sri Lanka,Sri Lanka,  Lockie Ferguson  ,2,10,2,0,0,35,3.5
41,New Zealand vs Sri Lanka,Sri Lanka,  Santner  ,2,10,2,0,0,22,2.2
41,New Zealand vs Sri Lanka,Sri Lanka,  Rachin Ravindra  ,2,7.4,0,0,0,21,2.7
41,New Zealand vs Sri Lanka,Sri Lanka,  Glenn Phillips  ,0,1,0,0,0,3,3
41,New Zealand vs Sri Lanka,New Zealand,  Dilshan Madushanka  ,0,6.2,0,0,1,58,9.2
41,New Zealand vs Sri Lanka,New Zealand,  Maheesh Theekshana  ,1,7,0,0,0,43,6.1
41,New Zealand vs Sri Lanka,New Zealand,  Dhananjaya de Silva  ,0,2,0,0,0,22,11
41,New Zealand vs Sri Lanka,New Zealand,  Dushmantha Chameera  ,1,4,1,0,0,20,5
41,New Zealand vs Sri Lanka,New Zealand,  Angelo Mathews  ,2,4,0,0,1,29,7.2
42,South Africa vs Afghanistan,Afghanistan,  Rabada  ,0,10,0,0,0,40,4
42,South Africa vs Afghanistan,Afghanistan,  Lungi Ngidi  ,2,8.3,0,0,6,69,8.1
42,South Africa vs Afghanistan,Afghanistan,  Markram  ,0,4.3,0,0,0,25,5.6
42,South Africa vs Afghanistan,Afghanistan,  Gerald Coetzee  ,4,10,1,0,2,44,4.4
42,South Africa vs Afghanistan,Afghanistan,  Maharaj  ,2,10,1,0,2,25,2.5
42,South Africa vs Afghanistan,Afghanistan,  Phehlukwayo  ,1,7,0,0,0,36,5.1
42,South Africa vs Afghanistan,South Africa,  Mujeeb Ur Rahman  ,1,10,0,0,1,51,5.1
42,South Africa vs Afghanistan,South Africa,  Naveen-ul-Haq  ,0,6.3,0,0,1,52,8
42,South Africa vs Afghanistan,South Africa,  Mohammad Nabi  ,2,10,1,0,0,35,3.5
42,South Africa vs Afghanistan,South Africa,  Azmatullah Omarzai  ,0,1,0,0,0,8,8
42,South Africa vs Afghanistan,South Africa,  Rashid Khan  ,2,10,1,0,1,37,3.7
42,South Africa vs Afghanistan,South Africa,  Noor Ahmad  ,0,9,0,0,3,49,5.4
42,South Africa vs Afghanistan,South Africa,  Rahmat Shah  ,0,1,0,0,0,12,12
43,Australia vs Bangladesh,Bangladesh,  Hazlewood  ,0,7,1,0,0,21,3
43,Australia vs Bangladesh,Bangladesh,  Cummins (c)  ,0,8,0,0,8,56,7
43,Australia vs Bangladesh,Bangladesh,  Abbott  ,2,10,0,1,0,61,6.1
43,Australia vs Bangladesh,Bangladesh,  Mitchell Marsh  ,0,4,0,1,2,48,12
43,Australia vs Bangladesh,Bangladesh,  Zampa  ,2,10,0,0,0,32,3.2
43,Australia vs Bangladesh,Bangladesh,  Head  ,0,6,0,0,0,33,5.5
43,Australia vs Bangladesh,Bangladesh,  Stoinis  ,1,5,0,0,2,45,9
43,Australia vs Bangladesh,Australia,  Taskin Ahmed  ,1,10,0,0,1,61,6.1
43,Australia vs Bangladesh,Australia,  Mahedi Hasan  ,0,9,0,0,1,38,4.2
43,Australia vs Bangladesh,Australia,  Nasum Ahmed  ,0,10,0,0,1,85,8.5
43,Australia vs Bangladesh,Australia,  Mehidy Hasan Miraz  ,0,6,0,0,0,47,7.8
43,Australia vs Bangladesh,Australia,  Mustafizur Rahman  ,1,9.4,1,0,1,76,7.9
44,England vs Pakistan,England,  Shaheen Afridi  ,2,10,1,0,0,72,7.2
44,England vs Pakistan,England,  Haris Rauf  ,3,10,0,0,11,64,6.4
44,England vs Pakistan,England,  Iftikhar Ahmed  ,1,7,0,0,0,38,5.4
44,England vs Pakistan,England,  Mohammad Wasim Jr  ,2,10,0,0,1,74,7.4
44,England vs Pakistan,England,  Shadab Khan  ,0,10,0,0,0,57,5.7
44,England vs Pakistan,England,  Agha Salman  ,0,3,0,0,0,25,8.3
44,England vs Pakistan,Pakistan,  David Willey  ,3,10,0,0,2,56,5.6
44,England vs Pakistan,Pakistan,  Chris Woakes  ,1,5.3,0,0,0,27,4.9
44,England vs Pakistan,Pakistan,  Adil Rashid  ,2,10,0,0,1,55,5.5
44,England vs Pakistan,Pakistan,  Gus Atkinson  ,2,8,0,0,2,45,5.6
44,England vs Pakistan,Pakistan,  Moeen Ali  ,2,10,0,0,0,60,6
45,India vs Netherlands,India,  Aryan Dutt  ,0,7,0,0,1,52,7.4
45,India vs Netherlands,India,  van Beek  ,0,10,0,0,1,107,10.7
45,India vs Netherlands,India,  Ackermann  ,0,3,0,0,1,25,8.3
45,India vs Netherlands,India,  van Meekeren  ,1,10,0,1,2,90,9
45,India vs Netherlands,India,  van der Merwe  ,1,10,0,0,0,53,5.3
45,India vs Netherlands,India,  Bas de Leede  ,2,10,0,0,8,82,8.2
45,India vs Netherlands,Netherlands,  Jasprit Bumrah  ,2,9,1,0,1,33,3.7
45,India vs Netherlands,Netherlands,  Mohammed Siraj  ,2,6,1,0,1,29,4.8
45,India vs Netherlands,Netherlands,  Mohammed Shami  ,0,6,0,0,1,41,6.8
45,India vs Netherlands,Netherlands,  Kuldeep Yadav  ,2,10,1,0,0,41,4.1
45,India vs Netherlands,Netherlands,  Ravindra Jadeja  ,2,9,0,0,1,49,5.4
45,India vs Netherlands,Netherlands,  Virat Kohli  ,1,3,0,0,0,13,4.3
45,India vs Netherlands,Netherlands,  Shubman Gill  ,0,2,0,0,0,11,5.5
45,India vs Netherlands,Netherlands,  Suryakumar Yadav  ,0,2,0,0,0,17,8.5
45,India vs Netherlands,Netherlands,  Rohit Sharma (c)  ,1,0.5,0,0,0,7,8.4
46,India vs New Zealand,India,  Boult  ,1,10,0,0,2,86,8.6
46,India vs New Zealand,India,  Southee  ,3,10,0,0,1,100,10
46,India vs New Zealand,India,  Santner  ,0,10,1,0,0,51,5.1
46,India vs New Zealand,India,  Lockie Ferguson  ,0,8,0,0,1,65,8.1
46,India vs New Zealand,India,  Rachin Ravindra  ,0,7,0,0,2,60,8.6
46,India vs New Zealand,India,  Glenn Phillips  ,0,5,0,0,0,33,6.6
46,India vs New Zealand,New Zealand,  Jasprit Bumrah  ,1,10,1,0,10,64,6.4
46,India vs New Zealand,New Zealand,  Mohammed Siraj  ,1,9,0,0,3,78,8.7
46,India vs New Zealand,New Zealand,  Mohammed Shami  ,7,9.5,0,0,6,57,5.8
46,India vs New Zealand,New Zealand,  Ravindra Jadeja  ,0,10,0,1,0,63,6.3
46,India vs New Zealand,New Zealand,  Kuldeep Yadav  ,1,10,0,0,0,56,5.6
47,South Africa vs Australia,South Africa,  Starc  ,3,10,1,0,4,34,3.4
47,South Africa vs Australia,South Africa,  Hazlewood  ,2,8,3,0,0,12,1.5
47,South Africa vs Australia,South Africa,  Cummins (c)  ,3,9.4,0,0,2,51,5.3
47,South Africa vs Australia,South Africa,  Zampa  ,0,7,0,0,0,55,7.9
47,South Africa vs Australia,South Africa,  Maxwell  ,0,10,0,0,0,35,3.5
47,South Africa vs Australia,South Africa,  Head  ,2,5,0,0,1,21,4.2
47,South Africa vs Australia,Australia,  Marco Jansen  ,0,4.2,0,0,4,35,8.1
47,South Africa vs Australia,Australia,  Kagiso Rabada  ,1,6,0,1,1,41,6.8
47,South Africa vs Australia,Australia,  Aiden Markram  ,1,8,1,0,1,23,2.9
47,South Africa vs Australia,Australia,  Gerald Coetzee  ,2,9,0,1,1,47,5.2
47,South Africa vs Australia,Australia,  Tabraiz Shamsi  ,2,10,0,0,5,42,4.2
47,South Africa vs Australia,Australia,  Keshav Maharaj  ,1,10,0,0,0,24,2.4
48,India vs Australia,India,  Starc  ,3,10,0,0,4,55,5.5
48,India vs Australia,India,  Hazlewood  ,2,10,0,0,1,60,6
48,India vs Australia,India,  Maxwell  ,1,6,0,0,0,35,5.8
48,India vs Australia,India,  Cummins (c)  ,2,10,0,0,2,34,3.4
48,India vs Australia,India,  Zampa  ,1,10,0,0,2,44,4.4
48,India vs Australia,India,  Mitchell Marsh  ,0,2,0,0,0,5,2.5
48,India vs Australia,India,  Head  ,0,2,0,0,0,4,2
48,India vs Australia,Australia,  Jasprit Bumrah  ,2,9,2,0,0,43,4.8
48,India vs Australia,Australia,  Mohammed Shami  ,1,7,1,0,9,47,6.7
48,India vs Australia,Australia,  Ravindra Jadeja  ,0,10,0,0,2,43,4.3
48,India vs Australia,Australia,  Kuldeep Yadav  ,0,10,0,0,0,56,5.6
48,India vs Australia,Australia,  Mohammed Siraj  ,1,7,0,0,0,45,6.4
